IMG_REGISTER,103.579048,103.579909
IMG_HORIZEDGES,103.652039,103.676121
IMG_SHARPEN,103.703156,103.725439
IMG_SHARPEN,103.725595,103.746218
IMG_REGISTER,103.760062,103.760310
IMG_BLUR,103.872990,103.885754
IMG_REGISTER,103.915322,103.917159
IMG_BLUR,103.940629,103.963881
IMG_HORIZEDGES,105.000011,105.020058
IMG_HORIZEDGES,105.020209,105.057825
IMG_ROT90CLKW,105.057973,105.059767
IMG_BLUR,105.064880,105.077754
IMG_HORIZEDGES,105.077970,105.117890
IMG_SHARPEN,105.125690,105.164933
IMG_BLUR,105.165125,105.175626
IMG_HORIZEDGES,105.220856,105.238595
IMG_ROT90CLKW,105.245873,105.247681
IMG_VERTEDGES,105.282286,105.301815
IMG_BLUR,105.301975,105.313769
IMG_HORIZEDGES,105.313817,105.350520
IMG_HORIZEDGES,105.364580,105.383367
IMG_REGISTER,105.390591,105.408800
IMG_BLUR,105.496914,105.508286
IMG_BLUR,105.508389,105.530647
IMG_BLUR,105.587536,105.608567
IMG_SHARPEN,105.632381,105.652249
IMG_VERTEDGES,105.671323,105.690600
IMG_BLUR,105.742196,105.768659
IMG_HORIZEDGES,105.768872,105.788120
IMG_REGISTER,105.789697,105.799280
IMG_VERTEDGES,105.892160,105.909980
IMG_REGISTER,105.978677,105.978904
IMG_SHARPEN,106.028869,106.146268
IMG_HORIZEDGES,106.146319,106.164798
IMG_SHARPEN,106.164847,106.184871
IMG_ROT90CLKW,106.184894,106.186014
IMG_HORIZEDGES,106.202357,106.305890
IMG_VERTEDGES,106.305968,106.417635
IMG_SHARPEN,106.417692,106.438209
IMG_REGISTER,106.446465,106.446772
IMG_HORIZEDGES,106.438254,106.547481
IMG_HORIZEDGES,106.547518,106.654950
IMG_VERTEDGES,106.655064,106.674060
IMG_REGISTER,106.718192,106.736890
IMG_SHARPEN,106.674106,106.781784
IMG_SHARPEN,106.781827,106.893307
IMG_SHARPEN,106.893371,106.998193
IMG_SHARPEN,106.998263,107.034949
IMG_VERTEDGES,107.035005,107.155178
IMG_BLUR,107.155429,107.213630
IMG_SHARPEN,107.213694,107.233863
IMG_REGISTER,107.336279,107.336438
IMG_HORIZEDGES,107.263497,107.376024
IMG_SHARPEN,107.376046,107.481613
IMG_ROT90CLKW,107.481664,107.483064
IMG_BLUR,107.483109,107.503924
IMG_HORIZEDGES,107.526182,107.626065
IMG_BLUR,107.626131,107.637682
IMG_ROT90CLKW,107.637711,107.645136
IMG_HORIZEDGES,107.645156,107.762204
IMG_VERTEDGES,107.762262,107.788643
IMG_REGISTER,108.031680,108.032439
IMG_BLUR,108.025573,108.094276
IMG_REGISTER,108.104647,108.114505
IMG_HORIZEDGES,108.094357,108.216773
IMG_ROT90CLKW,108.216820,108.218261
IMG_SHARPEN,108.218285,108.294377
IMG_ROT90CLKW,108.294770,108.295905
IMG_HORIZEDGES,108.295929,108.390856
IMG_REGISTER,108.509430,108.509745
IMG_HORIZEDGES,108.390932,108.518283
IMG_ROT90CLKW,108.518697,108.520395
IMG_HORIZEDGES,108.520418,108.542029
IMG_HORIZEDGES,108.542053,108.646511
IMG_VERTEDGES,108.646584,108.757308
IMG_ROT90CLKW,108.757377,108.764620
IMG_BLUR,108.764643,108.777321
IMG_VERTEDGES,108.777340,108.796166
IMG_BLUR,108.796187,108.820930
IMG_BLUR,108.820966,108.832915
IMG_BLUR,108.832973,108.845401
IMG_ROT90CLKW,108.845423,108.870007
IMG_SHARPEN,108.870028,108.891150
IMG_BLUR,108.891210,108.923232
IMG_VERTEDGES,108.923259,108.960003
IMG_BLUR,108.960067,109.021442
IMG_REGISTER,109.075819,109.076361
IMG_HORIZEDGES,109.021497,109.131077
IMG_HORIZEDGES,109.131476,109.237075
IMG_SHARPEN,109.237128,109.257265
IMG_HORIZEDGES,109.257349,109.277273
IMG_BLUR,109.277328,109.289155
IMG_VERTEDGES,109.289178,109.309073
IMG_ROT90CLKW,109.309092,109.310075
IMG_HORIZEDGES,109.310080,109.330037
IMG_ROT90CLKW,109.330096,109.337622
IMG_VERTEDGES,109.337646,109.357009
IMG_VERTEDGES,109.357030,109.408623
IMG_BLUR,109.426191,109.437756
IMG_REGISTER,109.515808,109.516009
IMG_SHARPEN,109.437815,109.545090
IMG_ROT90CLKW,109.545137,109.552677
IMG_BLUR,109.559140,109.624556
IMG_BLUR,109.624602,109.659043
IMG_HORIZEDGES,109.659161,109.774028
IMG_SHARPEN,109.774071,109.794028
IMG_BLUR,109.794074,109.828799
IMG_BLUR,109.828879,109.841003
IMG_BLUR,109.841053,109.863401
IMG_VERTEDGES,109.863427,109.970448
IMG_VERTEDGES,109.970541,110.087802
IMG_BLUR,110.093464,110.110258
IMG_ROT90CLKW,110.110311,110.111429
IMG_BLUR,110.111440,110.133558
IMG_SHARPEN,110.133580,110.187903
IMG_REGISTER,110.245407,110.246388
IMG_SHARPEN,110.187998,110.249955
IMG_HORIZEDGES,110.249973,110.310248
IMG_HORIZEDGES,110.310297,110.330562
IMG_VERTEDGES,110.331988,110.352851
IMG_ROT90CLKW,110.352932,110.377630
IMG_ROT90CLKW,110.377653,110.378862
IMG_SHARPEN,110.379935,110.399442
IMG_ROT90CLKW,110.453260,110.454837
IMG_REGISTER,110.515166,110.516343
IMG_SHARPEN,110.484864,110.546130
IMG_HORIZEDGES,110.552932,110.609964
IMG_VERTEDGES,110.610011,110.667229
IMG_SHARPEN,110.703321,110.722662
IMG_HORIZEDGES,110.739343,110.757930
IMG_SHARPEN,110.789689,110.912783
IMG_BLUR,110.912860,110.924724
IMG_ROT90CLKW,110.924981,110.926375
IMG_HORIZEDGES,110.926431,110.964485
IMG_HORIZEDGES,110.964534,110.985688
IMG_ROT90CLKW,110.985754,110.987311
IMG_SHARPEN,110.987329,111.025523
IMG_SHARPEN,111.025549,111.137170
IMG_BLUR,111.137232,111.173463
IMG_SHARPEN,111.173513,111.304435
IMG_REGISTER,111.313981,111.315511
IMG_BLUR,111.304496,111.333562
IMG_BLUR,111.333593,111.349168
IMG_REGISTER,111.409897,111.410177
IMG_SHARPEN,111.349204,111.500551
IMG_SHARPEN,111.500639,111.572954
IMG_HORIZEDGES,111.573013,111.826600
IMG_HORIZEDGES,111.826680,111.849745
IMG_BLUR,111.849766,111.925385
IMG_REGISTER,111.986884,111.987213
IMG_VERTEDGES,111.925450,112.000644
IMG_SHARPEN,112.000676,112.043188
IMG_VERTEDGES,112.043237,112.092015
IMG_HORIZEDGES,112.092074,112.112611
IMG_SHARPEN,112.112974,112.233178
IMG_HORIZEDGES,112.233252,112.252833
IMG_REGISTER,112.273118,112.273349
IMG_HORIZEDGES,112.252901,112.275331
IMG_ROT90CLKW,112.275367,112.278861
IMG_VERTEDGES,112.285826,112.308837
IMG_BLUR,112.309061,112.322568
IMG_BLUR,112.322597,112.343693
IMG_ROT90CLKW,112.343719,112.350210
IMG_VERTEDGES,112.378925,112.406151
IMG_SHARPEN,112.406172,112.465291
IMG_REGISTER,112.611813,112.612938
IMG_HORIZEDGES,112.559552,112.619978
IMG_BLUR,112.620003,112.631710
IMG_REGISTER,112.710163,112.729693
IMG_VERTEDGES,112.974928,113.124896
IMG_HORIZEDGES,113.124967,113.162743
IMG_HORIZEDGES,113.162790,113.181264
IMG_REGISTER,113.204146,113.206563
IMG_SHARPEN,113.396657,113.415633
IMG_REGISTER,113.510312,113.520188
IMG_VERTEDGES,113.593826,113.611769
IMG_VERTEDGES,113.623976,113.687428
IMG_ROT90CLKW,113.769172,113.770564
IMG_VERTEDGES,113.884405,113.904355
IMG_REGISTER,113.911965,113.931943
IMG_BLUR,114.001431,114.012381
IMG_BLUR,114.087465,114.130848
IMG_SHARPEN,114.160334,114.217547
IMG_HORIZEDGES,114.217601,114.239009
IMG_VERTEDGES,114.239067,114.351914
IMG_SHARPEN,114.351950,114.386356
IMG_ROT90CLKW,114.386399,114.389784
IMG_VERTEDGES,114.389803,114.408164
IMG_ROT90CLKW,114.408194,114.411862
IMG_SHARPEN,114.467194,114.567427
IMG_ROT90CLKW,114.567481,114.568598
IMG_ROT90CLKW,114.568613,114.569755
IMG_BLUR,114.577979,114.639306
IMG_SHARPEN,114.639362,114.659554
IMG_ROT90CLKW,114.723590,114.725186
IMG_HORIZEDGES,114.804959,114.905754
IMG_ROT90CLKW,114.905805,114.907061
IMG_ROT90CLKW,114.907142,114.908393
IMG_SHARPEN,114.908421,115.011423
IMG_ROT90CLKW,115.011484,115.015586
IMG_SHARPEN,115.015648,115.053540
IMG_VERTEDGES,115.053597,115.073020
IMG_REGISTER,115.076066,115.076817
IMG_REGISTER,115.133526,115.133784
IMG_VERTEDGES,115.073048,115.180393
IMG_ROT90CLKW,115.191242,115.195109
IMG_ROT90CLKW,115.195286,115.197250
IMG_VERTEDGES,115.197288,115.217270
IMG_SHARPEN,115.217292,115.236962
IMG_BLUR,115.236997,115.269208
IMG_SHARPEN,115.269227,115.289531
IMG_ROT90CLKW,115.310849,115.335865
IMG_SHARPEN,115.344452,115.452305
IMG_REGISTER,115.458753,115.460500
IMG_HORIZEDGES,115.452353,115.473247
IMG_SHARPEN,115.558071,115.578677
IMG_BLUR,115.578854,115.665899
IMG_HORIZEDGES,115.665946,115.796014
IMG_VERTEDGES,115.796069,115.901993
IMG_SHARPEN,115.902050,115.922984
IMG_VERTEDGES,115.923072,115.942411
IMG_SHARPEN,115.942826,115.998863
IMG_REGISTER,116.006104,116.006489
IMG_SHARPEN,115.998917,116.019558
IMG_SHARPEN,116.019739,116.129230
IMG_BLUR,116.129344,116.163878
IMG_ROT90CLKW,116.163962,116.170767
IMG_SHARPEN,116.170825,116.226041
IMG_VERTEDGES,116.226158,116.246814
IMG_REGISTER,116.256261,116.272785
IMG_BLUR,116.246869,116.307067
IMG_BLUR,116.307097,116.318175
IMG_BLUR,116.318200,116.338435
IMG_HORIZEDGES,116.338652,116.359019
IMG_BLUR,116.359082,116.370783
IMG_HORIZEDGES,116.370854,116.390610
IMG_BLUR,116.390656,116.416660
IMG_REGISTER,116.422707,116.423402
IMG_ROT90CLKW,116.417219,116.425261
IMG_VERTEDGES,116.469870,116.527905
IMG_REGISTER,116.563511,116.581639
IMG_BLUR,116.527970,116.614191
IMG_ROT90CLKW,116.614224,116.620808
IMG_VERTEDGES,116.620829,116.732845
IMG_REGISTER,116.737417,116.739166
IMG_SHARPEN,116.732991,116.779410
IMG_VERTEDGES,116.779437,116.841620
IMG_BLUR,116.841669,116.855378
IMG_VERTEDGES,116.855588,116.876714
IMG_REGISTER,116.963613,116.963908
IMG_HORIZEDGES,116.881386,117.008025
IMG_HORIZEDGES,117.008082,117.117954
IMG_ROT90CLKW,117.118728,117.119831
IMG_SHARPEN,117.153822,117.174789
IMG_BLUR,117.182891,117.194943
IMG_REGISTER,117.248654,117.249268
IMG_HORIZEDGES,117.317938,117.422510
IMG_ROT90CLKW,117.422564,117.431586
IMG_VERTEDGES,117.431631,117.540817
IMG_SHARPEN,117.553560,117.619897
IMG_BLUR,117.651347,117.717225
IMG_VERTEDGES,117.717269,117.740893
IMG_REGISTER,117.871391,117.871642
IMG_VERTEDGES,117.761601,117.881514
IMG_ROT90CLKW,117.881542,117.885932
IMG_ROT90CLKW,117.885954,117.888826
IMG_BLUR,117.888860,117.901105
IMG_HORIZEDGES,117.901127,117.957166
IMG_REGISTER,117.976827,117.977416
IMG_VERTEDGES,117.957222,117.977097
IMG_REGISTER,118.028558,118.028891
IMG_BLUR,118.090685,118.124449
IMG_SHARPEN,118.161568,118.220864
IMG_BLUR,118.220911,118.243176
IMG_BLUR,118.243198,118.333852
IMG_REGISTER,118.349693,118.349998
IMG_VERTEDGES,118.333898,118.443579
IMG_VERTEDGES,118.443614,118.546557
IMG_ROT90CLKW,118.546607,118.554454
IMG_BLUR,118.554502,118.576148
IMG_HORIZEDGES,118.576202,118.596666
IMG_HORIZEDGES,118.596702,118.698054
IMG_VERTEDGES,118.698110,118.718424
IMG_HORIZEDGES,118.718495,118.739368
IMG_ROT90CLKW,118.739394,118.741542
IMG_SHARPEN,118.741553,118.760513
IMG_ROT90CLKW,118.760532,118.764552
IMG_REGISTER,118.771579,118.771750
IMG_SHARPEN,118.764597,118.823512
IMG_ROT90CLKW,118.823560,118.824958
IMG_VERTEDGES,118.824983,118.845164
IMG_ROT90CLKW,118.867715,118.869005
IMG_REGISTER,118.978469,118.980102
IMG_HORIZEDGES,118.964062,118.984889
IMG_ROT90CLKW,119.075776,119.076957
IMG_ROT90CLKW,119.101948,119.126445
IMG_BLUR,119.127930,119.163888
IMG_HORIZEDGES,119.206486,119.225083
IMG_REGISTER,119.276188,119.277143
IMG_VERTEDGES,119.225782,119.282845
IMG_REGISTER,119.313324,119.314571
IMG_VERTEDGES,119.362538,119.384787
IMG_REGISTER,119.401115,119.402571
IMG_REGISTER,119.541078,119.541691
IMG_VERTEDGES,119.442473,119.578378
IMG_BLUR,119.578436,119.592367
IMG_HORIZEDGES,119.592393,119.700323
IMG_BLUR,119.702504,119.715828
IMG_REGISTER,119.781363,119.782835
IMG_REGISTER,119.853497,119.871761
IMG_BLUR,119.844781,119.923356
IMG_REGISTER,120.025430,120.025747
IMG_SHARPEN,119.923409,120.032575
IMG_SHARPEN,120.032605,120.071483
IMG_BLUR,120.071529,120.092728
IMG_SHARPEN,120.092818,120.114464
IMG_HORIZEDGES,120.127380,120.181773
IMG_VERTEDGES,120.289598,120.309055
IMG_BLUR,120.443054,120.454195
IMG_BLUR,120.454393,120.529419
IMG_REGISTER,120.550603,120.550910
IMG_ROT90CLKW,120.595914,120.603619
IMG_REGISTER,120.780401,120.780969
IMG_VERTEDGES,120.806062,120.912072
IMG_ROT90CLKW,120.912116,120.916564
IMG_VERTEDGES,120.921038,120.977351
IMG_SHARPEN,120.977425,120.997688
IMG_SHARPEN,121.000463,121.021549
IMG_SHARPEN,121.070282,121.088667
IMG_VERTEDGES,121.090497,121.110493
IMG_REGISTER,121.111150,121.111432
IMG_BLUR,121.139500,121.152172
IMG_ROT90CLKW,121.152310,121.159921
IMG_REGISTER,121.261806,121.262530
IMG_ROT90CLKW,121.318645,121.320069
IMG_BLUR,121.378365,121.390188
IMG_HORIZEDGES,121.415947,121.543346
IMG_ROT90CLKW,121.543411,121.544847
IMG_REGISTER,121.589581,121.590315
IMG_SHARPEN,121.544866,121.674445
IMG_HORIZEDGES,121.675022,121.694790
IMG_SHARPEN,121.694858,121.801376
IMG_REGISTER,121.826800,121.827119
IMG_BLUR,121.801473,121.836257
IMG_HORIZEDGES,121.836341,121.855425
IMG_BLUR,121.855445,121.876731
IMG_VERTEDGES,121.876782,121.983236
IMG_VERTEDGES,121.983317,122.083255
IMG_REGISTER,122.122486,122.132920
IMG_BLUR,122.083322,122.146050
IMG_BLUR,122.146075,122.156869
IMG_VERTEDGES,122.157211,122.213314
IMG_VERTEDGES,122.213397,122.249634
IMG_BLUR,122.249737,122.283348
IMG_HORIZEDGES,122.283397,122.302830
IMG_ROT90CLKW,122.303635,122.307743
IMG_HORIZEDGES,122.318133,122.355355
IMG_HORIZEDGES,122.358954,122.377820
IMG_ROT90CLKW,122.377879,122.403374
IMG_HORIZEDGES,122.416537,122.435656
IMG_HORIZEDGES,122.491547,122.512493
IMG_SHARPEN,122.590349,122.650525
IMG_REGISTER,122.670974,122.671605
IMG_VERTEDGES,122.650586,122.760393
IMG_ROT90CLKW,122.760451,122.768582
IMG_REGISTER,122.790457,122.792240
IMG_BLUR,122.865552,122.898666
IMG_BLUR,122.930160,122.941054
IMG_REGISTER,123.142435,123.142926
IMG_VERTEDGES,123.063158,123.184606
IMG_REGISTER,123.171951,123.189759
IMG_SHARPEN,123.252605,123.289931
IMG_BLUR,123.290145,123.301649
IMG_ROT90CLKW,123.301790,123.304784
IMG_HORIZEDGES,123.313587,123.424199
IMG_HORIZEDGES,123.424252,123.480166
IMG_REGISTER,123.651564,123.651810
IMG_SHARPEN,123.492441,123.654459
IMG_REGISTER,123.689358,123.689956
IMG_HORIZEDGES,123.654839,123.721103
IMG_BLUR,123.745985,123.762240
IMG_ROT90CLKW,123.833007,123.834318
IMG_SHARPEN,123.890057,123.913712
IMG_HORIZEDGES,123.913865,123.934545
IMG_SHARPEN,123.995917,124.017397
IMG_SHARPEN,124.017557,124.037677
IMG_VERTEDGES,124.037725,124.141516
IMG_ROT90CLKW,124.141571,124.144921
IMG_HORIZEDGES,124.144970,124.165858
IMG_REGISTER,124.206053,124.206427
IMG_HORIZEDGES,124.165950,124.277203
IMG_VERTEDGES,124.277483,124.386785
IMG_BLUR,124.386845,124.452699
IMG_VERTEDGES,124.452786,124.473957
IMG_ROT90CLKW,124.474003,124.482434
IMG_HORIZEDGES,124.482568,124.592008
IMG_VERTEDGES,124.592061,124.650386
IMG_SHARPEN,124.650444,124.672043
IMG_BLUR,124.679853,124.691922
IMG_HORIZEDGES,124.691984,124.744744
IMG_ROT90CLKW,124.744799,124.746865
