IMG_REGISTER,58232.576481,58232.581682
IMG_BLUR,58232.645960,58232.657896
IMG_BLUR,58232.731893,58232.771216
IMG_SHARPEN,58232.804757,58232.867456
IMG_HORIZEDGES,58232.867605,58232.888114
IMG_VERTEDGES,58232.888232,58232.992808
IMG_SHARPEN,58232.992840,58233.030931
IMG_ROT90CLKW,58233.031001,58233.035791
IMG_VERTEDGES,58233.035813,58233.056297
IMG_ROT90CLKW,58233.056316,58233.060152
IMG_SHARPEN,58233.111327,58233.215948
IMG_ROT90CLKW,58233.216004,58233.217801
IMG_ROT90CLKW,58233.217830,58233.219316
IMG_BLUR,58233.222303,58233.291018
IMG_SHARPEN,58233.291072,58233.313925
IMG_ROT90CLKW,58233.363193,58233.364593
IMG_HORIZEDGES,58233.444702,58233.563418
IMG_ROT90CLKW,58233.563488,58233.564762
IMG_ROT90CLKW,58233.564791,58233.565972
IMG_SHARPEN,58233.565998,58233.684429
IMG_ROT90CLKW,58233.684474,58233.687854
IMG_REGISTER,58233.717561,58233.718906
IMG_SHARPEN,58233.687872,58233.727455
IMG_VERTEDGES,58233.727487,58233.754532
IMG_REGISTER,58233.811604,58233.812444
IMG_VERTEDGES,58233.754560,58233.906644
IMG_ROT90CLKW,58233.909937,58233.916400
IMG_ROT90CLKW,58233.916509,58233.918337
IMG_VERTEDGES,58233.918360,58233.938506
IMG_SHARPEN,58233.938537,58233.959367
IMG_BLUR,58233.959396,58233.993475
IMG_SHARPEN,58233.993497,58234.013352
IMG_ROT90CLKW,58234.020629,58234.029673
IMG_SHARPEN,58234.054224,58234.160274
IMG_REGISTER,58234.168546,58234.170007
IMG_HORIZEDGES,58234.160395,58234.180712
IMG_SHARPEN,58234.270051,58234.288756
IMG_BLUR,58234.288959,58234.353603
IMG_HORIZEDGES,58234.353673,58234.458634
IMG_VERTEDGES,58234.458695,58234.562237
IMG_SHARPEN,58234.562276,58234.581892
IMG_VERTEDGES,58234.581914,58234.600749
IMG_SHARPEN,58234.601086,58234.655332
IMG_SHARPEN,58234.655382,58234.675394
IMG_REGISTER,58234.714392,58234.714732
IMG_SHARPEN,58234.675667,58234.782042
IMG_BLUR,58234.782208,58234.815842
IMG_ROT90CLKW,58234.815888,58234.822897
IMG_SHARPEN,58234.822918,58234.882753
IMG_VERTEDGES,58234.882783,58234.903192
IMG_REGISTER,58234.959672,58234.963378
IMG_BLUR,58234.903284,58234.967584
IMG_BLUR,58234.967616,58234.979142
IMG_BLUR,58234.979168,58235.001597
IMG_HORIZEDGES,58235.001889,58235.022726
IMG_BLUR,58235.022757,58235.034537
IMG_HORIZEDGES,58235.034563,58235.054121
IMG_BLUR,58235.054142,58235.077093
IMG_ROT90CLKW,58235.089708,58235.097889
IMG_REGISTER,58235.110693,58235.111520
IMG_VERTEDGES,58235.157922,58235.215540
IMG_REGISTER,58235.251118,58235.254837
IMG_BLUR,58235.215585,58235.278633
IMG_ROT90CLKW,58235.278656,58235.284986
IMG_VERTEDGES,58235.285010,58235.389473
IMG_REGISTER,58235.411932,58235.412919
IMG_SHARPEN,58235.389531,58235.428398
IMG_VERTEDGES,58235.428419,58235.487200
IMG_BLUR,58235.493836,58235.504396
IMG_VERTEDGES,58235.504534,58235.524169
IMG_REGISTER,58235.631258,58235.631427
IMG_HORIZEDGES,58235.549080,58235.660881
IMG_HORIZEDGES,58235.660906,58235.768185
IMG_ROT90CLKW,58235.769162,58235.770376
IMG_SHARPEN,58235.803056,58235.824449
IMG_BLUR,58235.831904,58235.844239
IMG_REGISTER,58235.896283,58235.896801
IMG_HORIZEDGES,58235.965282,58236.069664
IMG_ROT90CLKW,58236.069742,58236.077967
IMG_VERTEDGES,58236.078015,58236.186000
IMG_SHARPEN,58236.197910,58236.257802
IMG_BLUR,58236.263606,58236.326748
IMG_VERTEDGES,58236.326791,58236.345364
IMG_VERTEDGES,58236.373616,58236.479618
IMG_ROT90CLKW,58236.479662,58236.483356
IMG_REGISTER,58236.483775,58236.484303
IMG_ROT90CLKW,58236.483388,58236.485860
IMG_BLUR,58236.485875,58236.497312
IMG_HORIZEDGES,58236.497328,58236.556915
IMG_VERTEDGES,58236.556977,58236.577602
IMG_REGISTER,58236.589009,58236.589598
IMG_REGISTER,58236.642418,58236.642662
IMG_BLUR,58236.704384,58236.737812
IMG_SHARPEN,58236.775346,58236.832426
IMG_BLUR,58236.832478,58236.854986
IMG_BLUR,58236.855010,58236.916462
IMG_REGISTER,58236.963616,58236.963798
IMG_VERTEDGES,58236.916539,58237.039797
IMG_VERTEDGES,58237.039887,58237.148700
IMG_ROT90CLKW,58237.148744,58237.155738
IMG_BLUR,58237.155780,58237.176710
IMG_HORIZEDGES,58237.176761,58237.200003
IMG_HORIZEDGES,58237.200245,58237.308693
IMG_VERTEDGES,58237.308748,58237.328075
IMG_HORIZEDGES,58237.328133,58237.348481
IMG_ROT90CLKW,58237.348504,58237.351239
IMG_SHARPEN,58237.351258,58237.370499
IMG_ROT90CLKW,58237.370540,58237.374322
IMG_REGISTER,58237.384208,58237.384457
IMG_SHARPEN,58237.374371,58237.430147
IMG_ROT90CLKW,58237.430257,58237.431840
IMG_VERTEDGES,58237.431890,58237.451193
IMG_ROT90CLKW,58237.479463,58237.481232
IMG_REGISTER,58237.577063,58237.580705
IMG_HORIZEDGES,58237.562655,58237.582932
IMG_ROT90CLKW,58237.678189,58237.679461
IMG_ROT90CLKW,58237.704142,58237.715094
IMG_BLUR,58237.778202,58237.812551
IMG_HORIZEDGES,58237.812691,58237.832887
IMG_REGISTER,58237.862230,58237.862408
IMG_VERTEDGES,58237.833126,58237.889762
IMG_REGISTER,58237.899071,58237.899795
IMG_VERTEDGES,58237.947286,58237.969083
IMG_REGISTER,58237.985672,58237.988430
IMG_REGISTER,58238.135348,58238.135529
IMG_VERTEDGES,58238.037100,58238.158217
IMG_BLUR,58238.158263,58238.172162
IMG_REGISTER,58238.294586,58238.299846
IMG_HORIZEDGES,58238.172211,58238.349668
IMG_BLUR,58238.372628,58238.384971
IMG_REGISTER,58238.448506,58238.452826
IMG_BLUR,58238.440045,58238.504162
IMG_SHARPEN,58238.516280,58238.619929
IMG_REGISTER,58238.623654,58238.624159
IMG_SHARPEN,58238.619972,58238.657908
IMG_BLUR,58238.657934,58238.678734
IMG_SHARPEN,58238.678782,58238.698985
IMG_HORIZEDGES,58238.725222,58238.778154
IMG_VERTEDGES,58238.887414,58238.907598
IMG_BLUR,58239.978261,58239.990064
IMG_BLUR,58239.990271,58240.051318
IMG_REGISTER,58240.086068,58240.086376
IMG_ROT90CLKW,58240.131414,58240.138334
IMG_REGISTER,58240.315972,58240.316291
IMG_VERTEDGES,58240.341942,58240.448144
IMG_ROT90CLKW,58240.448186,58240.452051
IMG_VERTEDGES,58240.454329,58240.509070
IMG_SHARPEN,58240.509161,58240.529779
IMG_SHARPEN,58240.536320,58240.557625
IMG_SHARPEN,58240.606310,58240.626370
IMG_VERTEDGES,58240.626608,58240.646637
IMG_REGISTER,58240.647197,58240.647864
IMG_BLUR,58240.676242,58240.688207
IMG_ROT90CLKW,58240.688371,58240.696019
IMG_REGISTER,58240.798762,58240.799682
IMG_ROT90CLKW,58240.856850,58240.858713
IMG_BLUR,58240.916632,58240.933702
IMG_HORIZEDGES,58240.954433,58241.082273
IMG_ROT90CLKW,58241.082327,58241.083953
IMG_REGISTER,58241.129028,58241.129488
IMG_SHARPEN,58241.084059,58241.210863
IMG_HORIZEDGES,58241.211680,58241.232025
IMG_SHARPEN,58241.232114,58241.339363
IMG_BLUR,58241.339405,58241.374629
IMG_REGISTER,58241.393439,58241.393732
IMG_HORIZEDGES,58241.374731,58241.394859
IMG_BLUR,58241.394904,58241.417513
IMG_VERTEDGES,58241.417536,58241.528663
IMG_VERTEDGES,58241.528707,58241.632646
IMG_REGISTER,58241.688805,58241.689608
IMG_BLUR,58241.632731,58241.696131
IMG_BLUR,58241.696152,58241.707586
IMG_VERTEDGES,58241.707780,58241.763475
IMG_VERTEDGES,58241.770882,58241.807343
IMG_BLUR,58241.807567,58241.840773
IMG_HORIZEDGES,58241.840948,58241.859839
IMG_ROT90CLKW,58241.865352,58241.868980
IMG_HORIZEDGES,58241.884221,58241.920292
IMG_HORIZEDGES,58241.925175,58241.943688
IMG_ROT90CLKW,58241.943854,58241.964534
IMG_HORIZEDGES,58241.976345,58241.997620
IMG_HORIZEDGES,58242.983837,58243.009384
IMG_SHARPEN,58243.101573,58243.156013
IMG_REGISTER,58243.182241,58243.183234
IMG_VERTEDGES,58243.156166,58243.262688
IMG_ROT90CLKW,58243.262824,58243.269754
IMG_REGISTER,58243.302042,58243.304846
IMG_BLUR,58243.394195,58243.439436
IMG_BLUR,58243.458845,58243.470860
IMG_REGISTER,58243.671265,58243.672291
IMG_REGISTER,58243.699987,58243.717564
IMG_VERTEDGES,58243.592361,58243.716610
IMG_SHARPEN,58243.788977,58243.825065
IMG_BLUR,58243.825259,58243.836418
IMG_ROT90CLKW,58243.836474,58243.839188
IMG_HORIZEDGES,58243.850042,58243.954123
IMG_HORIZEDGES,58243.954241,58244.008760
IMG_SHARPEN,58244.028800,58244.145423
IMG_REGISTER,58244.187922,58244.188640
IMG_HORIZEDGES,58244.145991,58244.202725
IMG_REGISTER,58244.316435,58244.317081
IMG_BLUR,58244.340414,58244.351472
IMG_ROT90CLKW,58244.354675,58244.356264
IMG_SHARPEN,58244.412238,58244.431528
IMG_HORIZEDGES,58244.431711,58244.450086
IMG_SHARPEN,58244.517927,58244.536264
IMG_SHARPEN,58244.536412,58244.555427
IMG_VERTEDGES,58244.555483,58244.654952
IMG_ROT90CLKW,58244.654987,58244.658560
IMG_HORIZEDGES,58244.658630,58244.677196
IMG_REGISTER,58244.727394,58244.727592
IMG_HORIZEDGES,58244.682647,58244.783218
IMG_VERTEDGES,58244.783518,58244.882195
IMG_BLUR,58244.882300,58244.942313
IMG_VERTEDGES,58244.942353,58244.963441
IMG_ROT90CLKW,58244.963474,58244.969864
IMG_HORIZEDGES,58244.969886,58245.069647
IMG_VERTEDGES,58245.069692,58245.123380
IMG_SHARPEN,58245.123415,58245.142966
IMG_BLUR,58245.150016,58245.161280
IMG_HORIZEDGES,58245.161342,58245.214376
IMG_ROT90CLKW,58245.214418,58245.216918
IMG_REGISTER,58245.304812,58245.305288
IMG_HORIZEDGES,58245.304354,58245.364619
IMG_ROT90CLKW,58245.364690,58245.370059
IMG_BLUR,58245.378325,58245.391305
IMG_ROT90CLKW,58245.391468,58245.394872
IMG_REGISTER,58245.380875,58245.406315
IMG_BLUR,58245.485578,58245.577068
IMG_REGISTER,58245.584746,58245.584957
IMG_BLUR,58245.577116,58245.638187
IMG_SHARPEN,58245.638417,58245.659186
IMG_REGISTER,58245.692580,58245.693065
IMG_HORIZEDGES,58245.659257,58245.768206
IMG_HORIZEDGES,58245.768254,58245.786065
IMG_SHARPEN,58245.815235,58245.912872
IMG_REGISTER,58245.951076,58245.951254
IMG_ROT90CLKW,58245.976667,58245.977769
IMG_BLUR,58245.984826,58246.045548
IMG_HORIZEDGES,58246.045585,58246.065920
IMG_SHARPEN,58246.065972,58246.084400
IMG_BLUR,58246.084424,58246.106369
IMG_ROT90CLKW,58246.115973,58246.118401
IMG_SHARPEN,58246.200924,58246.247599
IMG_BLUR,58246.247645,58246.295365
IMG_SHARPEN,58246.296052,58246.341807
IMG_ROT90CLKW,58246.341861,58246.346168
IMG_HORIZEDGES,58246.346195,58246.386899
IMG_VERTEDGES,58246.386944,58246.504330
IMG_ROT90CLKW,58246.504409,58246.510961
IMG_REGISTER,58246.562097,58246.562796
IMG_SHARPEN,58246.511775,58246.569328
IMG_ROT90CLKW,58246.757504,58246.759924
IMG_REGISTER,58246.780574,58246.780790
IMG_REGISTER,58246.817873,58246.818829
IMG_REGISTER,58246.867154,58246.867362
IMG_BLUR,58246.884780,58246.918420
IMG_ROT90CLKW,58246.918540,58246.934077
IMG_HORIZEDGES,58246.934231,58246.953029
IMG_HORIZEDGES,58246.953075,58247.056382
IMG_ROT90CLKW,58247.066261,58247.068456
IMG_REGISTER,58247.141745,58247.141922
IMG_SHARPEN,58247.232573,58247.336416
IMG_ROT90CLKW,58247.336472,58247.338733
IMG_HORIZEDGES,58247.338784,58247.373802
IMG_HORIZEDGES,58247.373857,58247.474948
IMG_ROT90CLKW,58247.475004,58247.478413
IMG_ROT90CLKW,58247.478451,58247.482087
IMG_VERTEDGES,58247.482108,58247.501030
IMG_HORIZEDGES,58247.501055,58247.535180
IMG_VERTEDGES,58247.535239,58247.587968
IMG_BLUR,58247.588505,58247.599299
IMG_HORIZEDGES,58247.599388,58247.617397
IMG_ROT90CLKW,58247.617443,58247.618721
IMG_ROT90CLKW,58247.733167,58247.735439
IMG_ROT90CLKW,58247.795210,58247.798872
IMG_ROT90CLKW,58247.882302,58247.905535
IMG_ROT90CLKW,58247.905763,58247.907895
IMG_REGISTER,58247.982103,58247.982294
IMG_SHARPEN,58248.022427,58248.042168
IMG_HORIZEDGES,58248.044508,58248.105080
IMG_SHARPEN,58248.105453,58248.127820
IMG_HORIZEDGES,58248.155070,58248.277335
IMG_HORIZEDGES,58248.277381,58248.304372
IMG_ROT90CLKW,58248.304467,58248.313737
IMG_VERTEDGES,58248.313762,58248.374736
IMG_VERTEDGES,58248.374790,58248.395215
IMG_REGISTER,58248.540147,58248.557577
IMG_SHARPEN,58248.479204,58248.582788
IMG_REGISTER,58248.635606,58248.636132
IMG_SHARPEN,58248.582816,58248.635920
IMG_VERTEDGES,58248.636182,58248.655223
IMG_ROT90CLKW,58248.665920,58248.667426
IMG_SHARPEN,58248.732386,58248.832332
IMG_HORIZEDGES,58248.835288,58248.938511
IMG_VERTEDGES,58248.938544,58248.996349
IMG_SHARPEN,58248.996404,58249.050776
IMG_REGISTER,58249.052986,58249.053726
IMG_VERTEDGES,58249.050829,58249.070849
IMG_ROT90CLKW,58249.171246,58249.178333
IMG_ROT90CLKW,58249.229106,58249.230144
IMG_SHARPEN,58249.250449,58249.269138
IMG_REGISTER,58249.303490,58249.318646
IMG_HORIZEDGES,58249.285713,58249.384672
IMG_VERTEDGES,58249.522441,58249.623097
IMG_BLUR,58249.623166,58249.635511
IMG_HORIZEDGES,58249.635616,58249.690071
IMG_HORIZEDGES,58249.690125,58249.724711
IMG_HORIZEDGES,58249.745077,58249.780156
IMG_VERTEDGES,58249.780367,58249.835036
IMG_REGISTER,58249.847549,58249.847855
IMG_BLUR,58249.835119,58249.910216
IMG_ROT90CLKW,58249.910294,58249.911336
IMG_HORIZEDGES,58249.911362,58249.945601
IMG_BLUR,58249.946795,58250.005686
IMG_BLUR,58250.005911,58250.038114
IMG_VERTEDGES,58250.038215,58250.072954
IMG_ROT90CLKW,58251.000080,58251.004054
IMG_REGISTER,58251.013315,58251.013958
IMG_VERTEDGES,58251.011976,58251.030897
IMG_ROT90CLKW,58251.123771,58251.124940
IMG_REGISTER,58251.211503,58251.211704
IMG_REGISTER,58251.303057,58251.303947
IMG_ROT90CLKW,58251.351894,58251.354451
IMG_ROT90CLKW,58251.362674,58251.363897
IMG_SHARPEN,58251.420309,58251.440514
IMG_SHARPEN,58251.617777,58251.738700
IMG_ROT90CLKW,58251.738760,58251.745900
IMG_VERTEDGES,58251.745957,58251.763971
IMG_VERTEDGES,58251.764081,58251.817752
IMG_HORIZEDGES,58251.863850,58251.917125
IMG_HORIZEDGES,58251.917165,58251.935443
IMG_ROT90CLKW,58251.976912,58251.978985
IMG_REGISTER,58252.044332,58252.045725
IMG_HORIZEDGES,58252.141812,58252.166724
IMG_REGISTER,58252.244797,58252.244978
IMG_VERTEDGES,58252.190021,58252.295112
IMG_HORIZEDGES,58252.295150,58252.313569
IMG_SHARPEN,58252.313621,58252.332480
IMG_BLUR,58252.367804,58252.442307
IMG_SHARPEN,58252.442336,58252.476703
IMG_VERTEDGES,58252.476965,58252.511959
IMG_ROT90CLKW,58252.512023,58252.515460
IMG_ROT90CLKW,58252.515507,58252.516615
IMG_ROT90CLKW,58252.524359,58252.531493
IMG_REGISTER,58252.656412,58252.656600
IMG_SHARPEN,58252.608418,58252.716567
IMG_VERTEDGES,58252.717213,58252.751503
IMG_REGISTER,58252.870708,58252.872104
IMG_ROT90CLKW,58252.954107,58252.955567
IMG_SHARPEN,58252.997887,58253.053035
IMG_REGISTER,58253.086799,58253.096336
IMG_VERTEDGES,58253.053090,58253.109504
IMG_VERTEDGES,58253.109528,58253.232572
IMG_ROT90CLKW,58253.232619,58253.240220
IMG_SHARPEN,58253.240242,58253.299901
IMG_ROT90CLKW,58253.299944,58253.304174
IMG_BLUR,58253.304235,58253.367872
IMG_HORIZEDGES,58253.367920,58253.473277
IMG_HORIZEDGES,58253.473324,58253.493006
IMG_SHARPEN,58253.493032,58253.532887
IMG_ROT90CLKW,58253.544617,58253.545793
IMG_HORIZEDGES,58253.547512,58253.583854
IMG_REGISTER,58253.596814,58253.597302
IMG_BLUR,58253.613880,58253.646370
IMG_HORIZEDGES,58253.806536,58253.826522
IMG_BLUR,58253.843861,58253.854966
IMG_SHARPEN,58253.860160,58253.879340
IMG_SHARPEN,58254.089916,58254.193284
IMG_ROT90CLKW,58254.193338,58254.195655
IMG_ROT90CLKW,58254.235977,58254.242704
IMG_HORIZEDGES,58254.242739,58254.279849
IMG_VERTEDGES,58254.296823,58254.316733
IMG_SHARPEN,58254.318829,58254.338299
IMG_REGISTER,58254.497535,58254.497803
IMG_SHARPEN,58254.397269,58254.501090
IMG_REGISTER,58254.552213,58254.552544
IMG_REGISTER,58254.599249,58254.600199
IMG_SHARPEN,58254.501167,58254.606491
IMG_VERTEDGES,58254.606520,58254.662281
IMG_ROT90CLKW,58254.662332,58254.665902
IMG_VERTEDGES,58254.665942,58254.774323
IMG_REGISTER,58254.782325,58254.783322
IMG_VERTEDGES,58254.774368,58254.808547
IMG_REGISTER,58254.863064,58254.863248
IMG_HORIZEDGES,58254.808575,58254.925422
IMG_HORIZEDGES,58254.925446,58254.944286
IMG_BLUR,58254.944308,58255.007737
IMG_REGISTER,58255.019492,58255.020631
IMG_VERTEDGES,58255.008007,58255.048417
IMG_SHARPEN,58255.048464,58255.067635
IMG_REGISTER,58255.052371,58255.069317
IMG_BLUR,58255.067794,58255.100357
IMG_SHARPEN,58255.100385,58255.119251
IMG_ROT90CLKW,58255.119278,58255.120497
IMG_VERTEDGES,58255.120721,58255.140394
IMG_HORIZEDGES,58255.143679,58255.162944
IMG_BLUR,58255.163083,58255.184664
IMG_ROT90CLKW,58255.184720,58255.187034
IMG_VERTEDGES,58255.187051,58255.245214
IMG_VERTEDGES,58255.245270,58255.303422
IMG_SHARPEN,58255.303534,58255.324041
IMG_REGISTER,58255.350201,58255.367955
IMG_BLUR,58255.324117,58255.403458
IMG_SHARPEN,58255.404017,58255.511053
IMG_SHARPEN,58255.511101,58255.530539
IMG_BLUR,58255.530589,58255.542273
IMG_SHARPEN,58255.542293,58255.562689
IMG_ROT90CLKW,58255.690786,58255.694570
IMG_REGISTER,58255.747525,58255.747816
IMG_VERTEDGES,58255.787761,58255.807440
IMG_BLUR,58255.851769,58255.913212
IMG_SHARPEN,58255.913282,58255.932377
IMG_REGISTER,58255.932510,58255.933037
IMG_REGISTER,58256.035516,58256.036390
IMG_HORIZEDGES,58255.969572,58256.078044
IMG_ROT90CLKW,58256.078092,58256.082091
IMG_VERTEDGES,58256.082165,58256.100114
IMG_BLUR,58256.100201,58256.111455
IMG_SHARPEN,58256.111505,58256.227627
