R0:54724.542713,0.050000,54724.542932,54724.542936,54724.592937
R1:54724.644734,0.050000,54724.644880,54724.644946,54724.694947
R2:54724.672769,0.050000,54724.672820,54724.695199,54724.745207
R3:54724.757860,0.050000,54724.757944,54724.758090,54724.808091
R4:54724.847001,0.050000,54724.847054,54724.847096,54724.897097
R5:54724.981922,0.050000,54724.982010,54724.982130,54725.032131
R6:54724.994362,0.050000,54724.994418,54725.032195,54725.082196
R7:54725.017202,0.050000,54725.017271,54725.082258,54725.132259
R8:54725.098590,0.050000,54725.098637,54725.132332,54725.182333
R9:54725.116786,0.050000,54725.132380,54725.182378,54725.232379
R10:54725.161727,0.050000,54725.174235,54725.232426,54725.282848
R11:54725.197862,0.050000,54725.197900,54725.283149,54725.333150
R12:54725.253050,0.050000,54725.253172,54725.333238,54725.383238
R13:54725.278570,0.050000,54725.283086,54725.383292,54725.433314
R14:54725.318689,0.050000,54725.322319,54725.433407,54725.483409
R15:54725.487726,0.050000,54725.487767,54725.488732,54725.538733
R16:54725.625617,0.050000,54725.625690,54725.626679,54725.676680
R17:54725.681931,0.050000,54725.681984,54725.682565,54725.732566
R18:54725.752259,0.050000,54725.752305,54725.752860,54725.802860
R19:54725.760861,0.050000,54725.760898,54725.802929,54725.852930
R20:54725.812900,0.050000,54725.812950,54725.852989,54725.903016
R21:54725.813920,0.050000,54725.813938,54725.903078,54725.953079
R22:54725.829506,0.050000,54725.829559,54725.953147,54726.003148
R23:54725.837863,0.050000,54725.837926,54726.003272,54726.053273
R24:54725.928631,0.050000,54725.928681,54726.053328,54726.103331
R25:54725.938299,0.050000,54725.953134,54726.103383,54726.153383
R26:54725.966858,0.050000,54725.994191,54726.153445,54726.203446
R27:54725.974676,0.050000,54725.994195,54726.203503,54726.253504
R28:54725.981180,0.050000,54725.994200,54726.253608,54726.303609
R29:54726.360997,0.050000,54726.361050,54726.361697,54726.411698
R30:54726.374809,0.050000,54726.402212,54726.411753,54726.461754
R31:54726.414832,0.050000,54726.414864,54726.461804,54726.511805
R32:54726.516438,0.050000,54726.516487,54726.516857,54726.567006
R33:54726.569275,0.050000,54726.569333,54726.569478,54726.619479
R34:54726.588907,0.050000,54726.588938,54726.619528,54726.669529
R35:54726.645413,0.050000,54726.645439,54726.669584,54726.719585
R36:54726.686781,0.050000,54726.686814,54726.719636,54726.769637
R37:54726.724705,0.050000,54726.724744,54726.769692,54726.819693
R38:54726.925010,0.050000,54726.925066,54726.925601,54726.975685
R39:54726.944379,0.050000,54726.944428,54726.975743,54727.025747
R40:54727.026457,0.050000,54727.026476,54727.026813,54727.076814
R41:54727.068117,0.050000,54727.068141,54727.076855,54727.126855
R42:54727.149847,0.050000,54727.149893,54727.150470,54727.200471
R43:54727.178370,0.050000,54727.190285,54727.200524,54727.250524
R44:54727.301865,0.050000,54727.301946,54727.302088,54727.352089
R45:54727.320566,0.050000,54727.342338,54727.352126,54727.402143
R46:54727.344778,0.050000,54727.344801,54727.402193,54727.452194
R47:54727.436535,0.050000,54727.436569,54727.452276,54727.502277
R48:54727.576378,0.050000,54727.576420,54727.576488,54727.626489
R49:54727.580588,0.050000,54727.618294,54727.626533,54727.676533
R50:54727.746390,0.050000,54727.746441,54727.746528,54727.796529
R51:54727.788041,0.050000,54727.788068,54727.796582,54727.846769
R52:54727.793120,0.050000,54727.793159,54727.846813,54727.901923
R53:54727.805079,0.050000,54727.805135,54727.903990,54727.953991
R54:54727.865672,0.050000,54727.865740,54727.954042,54728.004042
R55:54727.988595,0.050000,54727.988636,54728.004151,54728.054152
R56:54728.012573,0.050000,54728.012606,54728.054185,54728.104187
R57:54728.016369,0.050000,54728.053315,54728.104267,54728.154268
R58:54728.017576,0.050000,54728.053319,54728.154315,54728.204322
R59:54728.051675,0.050000,54728.053324,54728.204379,54728.254380
R60:54728.055390,0.050000,54728.055416,54728.254436,54728.304437
R61:54728.070645,0.050000,54728.096248,54728.304488,54728.354489
R62:54728.266732,0.050000,54728.266774,54728.354529,54728.404530
R63:54728.396069,0.050000,54728.396128,54728.404585,54728.454587
R64:54728.501965,0.050000,54728.502046,54728.502171,54728.552171
R65:54728.519388,0.050000,54728.543160,54728.552234,54728.602235
R66:54728.562582,0.050000,54728.562619,54728.602297,54728.652298
R67:54728.588831,0.050000,54728.602284,54728.652338,54728.702339
R68:54728.668272,0.050000,54728.668331,54728.702375,54728.752376
R69:54728.708334,0.050000,54728.708374,54728.752414,54728.802414
R70:54728.769657,0.050000,54728.769704,54728.802468,54728.852468
R71:54728.811916,0.050000,54728.811952,54728.852549,54728.902550
R72:54728.814470,0.050000,54728.852530,54728.902594,54728.952595
R73:54728.847009,0.050000,54728.852534,54728.952646,54729.002647
R74:54728.996736,0.050000,54728.996812,54729.002689,54729.052690
R75:54729.145384,0.050000,54729.145589,54729.145599,54729.195600
R76:54729.216508,0.050000,54729.216659,54729.216669,54729.266670
R77:54729.235207,0.050000,54729.235252,54729.266737,54729.316738
R78:54729.310212,0.050000,54729.310263,54729.316793,54729.366795
R79:54729.367251,0.050000,54729.367268,54729.367359,54729.417360
R80:54729.392208,0.050000,54729.408143,54729.417414,54729.467415
R81:54729.457750,0.050000,54729.457831,54729.467468,54729.517554
R82:54729.468690,0.050000,54729.468733,54729.517614,54729.567615
R83:54729.502470,0.050000,54729.510133,54729.567647,54729.617648
R84:54729.620993,0.050000,54729.621025,54729.621120,54729.671120
R85:54729.719797,0.050000,54729.719847,54729.719928,54729.769929
R86:54729.742237,0.050000,54729.742299,54729.769973,54729.819974
R87:54729.757064,0.050000,54729.757135,54729.820042,54729.870058
R88:54729.881630,0.050000,54729.881676,54729.881727,54729.931783
R89:54729.906270,0.050000,54729.922220,54729.931841,54729.981842
R90:54729.971536,0.050000,54729.971637,54729.981897,54730.031898
R91:54730.146330,0.050000,54730.146380,54730.146456,54730.196456
R92:54730.195830,0.050000,54730.195887,54730.196484,54730.246485
R93:54730.255456,0.050000,54730.255551,54730.255566,54730.306070
R94:54730.366674,0.050000,54730.366861,54730.366873,54730.416874
R95:54730.399027,0.050000,54730.399096,54730.416932,54730.466932
R96:54730.542307,0.050000,54730.542993,54730.543001,54730.593002
R97:54730.570769,0.050000,54730.584099,54730.593092,54730.643092
R98:54730.664998,0.050000,54730.665082,54730.665445,54730.715446
R99:54730.729388,0.050000,54730.729438,54730.729532,54730.779533
R100:54730.863885,0.050000,54730.863943,54730.864214,54730.914216
R101:54730.900679,0.050000,54730.900743,54730.914267,54730.964268
R102:54730.914344,0.050000,54730.914361,54730.964327,54731.014328
R103:54731.081135,0.050000,54731.081230,54731.081468,54731.131469
R104:54731.221738,0.050000,54731.221828,54731.222032,54731.272033
R105:54731.230760,0.050000,54731.230795,54731.272082,54731.322083
R106:54731.349129,0.050000,54731.349194,54731.349318,54731.399318
R107:54731.406264,0.050000,54731.406394,54731.406540,54731.456541
R108:54731.437961,0.050000,54731.438015,54731.456618,54731.506619
R109:54731.491774,0.050000,54731.491820,54731.506752,54731.556753
R110:54731.510409,0.050000,54731.510449,54731.556817,54731.606818
R111:54731.596381,0.050000,54731.596439,54731.606889,54731.656889
R112:54731.617147,0.050000,54731.617195,54731.656966,54731.706966
R113:54731.650406,0.050000,54731.656953,54731.707015,54731.757016
R114:54731.664845,0.050000,54731.697161,54731.757064,54731.807065
R115:54731.676583,0.050000,54731.697165,54731.807187,54731.857218
R116:54731.694753,0.050000,54731.697173,54731.857276,54731.907293
R117:54731.740188,0.050000,54731.740236,54731.907344,54731.957345
R118:54731.770365,0.050000,54731.770407,54731.957402,54732.007403
R119:54731.780844,0.050000,54731.807172,54732.007438,54732.057439
R120:54731.912756,0.050000,54731.912783,54732.057547,54732.107548
R121:54731.918908,0.050000,54731.918944,54732.107604,54732.157604
R122:54731.927251,0.050000,54731.927302,54732.157748,54732.207749
R123:54731.965727,0.050000,54731.965765,54732.207805,54732.257806
R124:54732.045604,0.050000,54732.045665,54732.257861,54732.307862
R125:54732.278870,0.050000,54732.278915,54732.307918,54732.357919
R126:54732.430883,0.050000,54732.430927,54732.431488,54732.481489
R127:54732.495076,0.050000,54732.495154,54732.495471,54732.545472
R128:54732.522084,0.050000,54732.522132,54732.545523,54732.595524
R129:54732.599243,0.050000,54732.599341,54732.599585,54732.649631
R130:54732.625159,0.050000,54732.640183,54732.649680,54732.699680
R131:54732.644771,0.050000,54732.644870,54732.699730,54732.749731
R132:54732.659846,0.050000,54732.659892,54732.749818,54732.799819
R133:54732.709332,0.050000,54732.709388,54732.799890,54732.849891
R134:54732.725734,0.050000,54732.749800,54732.849952,54732.899953
R135:54732.735558,0.050000,54732.749803,54732.900020,54732.950021
R136:54732.809376,0.050000,54732.809418,54732.950085,54733.000086
R137:54732.817462,0.050000,54732.817583,54733.000169,54733.050170
R138:54732.905474,0.050000,54732.905507,54733.050269,54733.100269
R139:54732.915928,0.050000,54732.946225,54733.100315,54733.150340
R140:54732.993127,0.050000,54732.993174,54733.150381,54733.200396
R141:54732.997733,0.050000,54733.000129,54733.200444,54733.250445
R142:54733.164482,0.050000,54733.164529,54733.250522,54733.300523
R143:54733.167955,0.050000,54733.168008,54733.300574,54733.350575
R144:54733.209399,0.050000,54733.209601,54733.350632,54733.400633
R145:54733.220599,0.050000,54733.250507,54733.400664,54733.450665
R146:54733.236146,0.050000,54733.250510,54733.450727,54733.500728
R147:54733.325252,0.050000,54733.325318,54733.500777,54733.550778
R148:54733.398889,0.050000,54733.399086,54733.550815,54733.600816
R149:54733.458801,0.050000,54733.458862,54733.600867,54733.650868
R150:54733.649757,0.050000,54733.649812,54733.650899,54733.700900
R151:54733.706912,0.050000,54733.706956,54733.707111,54733.757181
R152:54733.786319,0.050000,54733.786488,54733.786498,54733.836499
R153:54733.793628,0.050000,54733.793684,54733.836560,54733.886561
R154:54733.802836,0.050000,54733.802879,54733.886595,54733.936596
R155:54733.844499,0.050000,54733.844539,54733.936662,54733.986663
R156:54733.849363,0.050000,54733.886339,54733.986745,54734.036746
R157:54733.854138,0.050000,54733.886342,54734.036791,54734.086791
R158:54733.867357,0.050000,54733.886350,54734.086851,54734.136852
R159:54733.902528,0.050000,54733.902581,54734.136919,54734.186920
R160:54733.998655,0.050000,54733.998710,54734.186969,54734.236970
R161:54734.046560,0.050000,54734.046722,54734.237002,54734.287003
R162:54734.125824,0.050000,54734.125879,54734.287056,54734.337057
R163:54734.129188,0.050000,54734.136906,54734.337116,54734.387117
R164:54734.138874,0.050000,54734.178335,54734.387187,54734.437190
R165:54734.803371,0.050000,54734.803433,54734.804635,54734.854636
R166:54734.816195,0.050000,54734.843135,54734.854794,54734.904798
R167:54734.938902,0.050000,54734.938970,54734.939901,54734.989902
R168:54734.946463,0.050000,54734.979299,54734.989949,54735.039950
R169:54735.286475,0.050000,54735.286529,54735.287030,54735.337032
R170:54735.289699,0.050000,54735.327665,54735.337146,54735.387146
R171:54735.403323,0.050000,54735.403351,54735.403681,54735.453682
R172:54735.407589,0.050000,54735.444258,54735.453750,54735.503751
R173:54735.407862,0.050000,54735.444263,54735.503809,54735.553830
R174:54735.550776,0.050000,54735.550946,54735.553949,54735.603970
R175:54735.602105,0.050000,54735.602151,54735.604003,54735.654004
R176:54735.614519,0.050000,54735.614559,54735.654089,54735.704090
R177:54735.626083,0.050000,54735.654075,54735.704150,54735.754151
R178:54735.655187,0.050000,54735.694336,54735.754190,54735.804191
R179:54735.791368,0.050000,54735.791421,54735.804245,54735.854246
R180:54735.886897,0.050000,54735.887050,54735.887124,54735.937125
R181:54735.911746,0.050000,54735.931137,54735.937184,54735.987224
R182:54735.957471,0.050000,54735.957541,54735.987313,54736.037314
R183:54736.006965,0.050000,54736.007104,54736.037377,54736.087378
R184:54736.041311,0.050000,54736.041346,54736.087439,54736.137443
R185:54736.106689,0.050000,54736.106736,54736.137598,54736.187627
R186:54736.113196,0.050000,54736.113231,54736.187688,54736.237689
R187:54736.155500,0.050000,54736.155562,54736.237765,54736.287766
R188:54736.234846,0.050000,54736.234931,54736.288457,54736.338458
R189:54736.256120,0.050000,54736.256148,54736.338515,54736.388515
R190:54736.526642,0.050000,54736.526845,54736.526854,54736.576855
R191:54736.575425,0.050000,54736.575957,54736.576907,54736.626908
R192:54736.693519,0.050000,54736.693748,54736.693759,54736.743760
