R0:54542.509626,0.050000,54542.509712,54542.509718,54542.559719
R1:54542.624344,0.050000,54542.624460,54542.624473,54542.674473
R2:54542.655814,0.050000,54542.655851,54542.674535,54542.725023
R3:54542.751431,0.050000,54542.751564,54542.751575,54542.801576
R4:54542.851779,0.050000,54542.851976,54542.851988,54542.901989
R5:54543.003618,0.050000,54543.006891,54543.007033,54543.057035
R6:54543.017514,0.050000,54543.017624,54543.057096,54543.107097
R7:54543.043219,0.050000,54543.043342,54543.107158,54543.157159
R8:54543.134737,0.050000,54543.134789,54543.157241,54543.207242
R9:54543.155158,0.050000,54543.157628,54543.207317,54543.257317
R10:54543.205718,0.050000,54543.205770,54543.257353,54543.307353
R11:54543.246572,0.050000,54543.246622,54543.307405,54543.357406
R12:54543.308757,0.050000,54543.308780,54543.357461,54543.407462
R13:54543.337897,0.050000,54543.350180,54543.407512,54543.457513
R14:54543.383687,0.050000,54543.383716,54543.457566,54543.507566
R15:54543.573937,0.050000,54543.574047,54543.574059,54543.624060
R16:54543.729016,0.050000,54543.729152,54543.729167,54543.779168
R17:54543.792256,0.050000,54543.792417,54543.792427,54543.842428
R18:54543.871362,0.050000,54543.871561,54543.871575,54543.921576
R19:54543.881232,0.050000,54543.881390,54543.921624,54543.971625
R20:54543.939788,0.050000,54543.939879,54543.971672,54544.021673
R21:54543.940948,0.050000,54543.941011,54544.021730,54544.071732
R22:54543.958600,0.050000,54543.958712,54544.071776,54544.121777
R23:54543.968436,0.050000,54543.968568,54544.121850,54544.171851
R24:54544.070946,0.050000,54544.071016,54544.171898,54544.221899
R25:54544.081967,0.050000,54544.082098,54544.221942,54544.271943
R26:54544.114429,0.050000,54544.121838,54544.272002,54544.322011
R27:54544.123285,0.050000,54544.162358,54544.322104,54544.372105
R28:54544.130669,0.050000,54544.162372,54544.372158,54544.422173
R29:54544.557954,0.050000,54544.558046,54544.558059,54544.608059
R30:54544.573467,0.050000,54544.600282,54544.608093,54544.658094
R31:54544.618506,0.050000,54544.618645,54544.658155,54544.708156
R32:54544.732841,0.050000,54544.732995,54544.733007,54544.783008
R33:54544.792304,0.050000,54544.792493,54544.792503,54544.842504
R34:54544.814990,0.050000,54544.815179,54544.842534,54544.892535
R35:54544.879808,0.050000,54544.879884,54544.892574,54544.942575
R36:54544.927004,0.050000,54544.927039,54544.942610,54544.992611
