R0:54081.667778,0.025075,54081.677400,54081.677665,54081.702741
R1:54081.820658,0.080083,54081.820696,54081.820747,54081.900831
R2:54081.948188,0.011004,54081.948280,54081.948993,54081.960007
R3:54082.150551,0.073100,54082.150614,54082.151296,54082.224397
R4:54082.184744,0.040368,54082.191164,54082.224443,54082.264812
R5:54082.211939,0.049560,54082.211988,54082.264863,54082.314424
R6:54082.266123,0.036016,54082.266146,54082.314470,54082.350487
R7:54082.304051,0.123963,54082.306190,54082.350517,54082.474537
R8:54082.557562,0.063168,54082.558147,54082.558156,54082.621325
R9:54082.641852,0.046693,54082.642388,54082.642397,54082.689091
R10:54082.654672,0.013912,54082.655321,54082.689118,54082.703031
R11:54082.656117,0.081527,54082.656512,54082.703082,54082.784610
R12:54082.668492,0.025620,54082.668919,54082.784664,54082.810285
R13:54082.682815,0.005760,54082.683152,54082.810337,54082.816098
R14:54082.694503,0.012311,54082.694766,54082.816133,54082.828490
R15:54083.264174,0.091352,54083.264239,54083.264802,54083.356155
R16:54083.324304,0.017551,54083.324360,54083.356234,54083.373786
R17:54083.403493,0.037147,54083.403720,54083.403730,54083.440878
R18:54083.488210,0.180181,54083.488655,54083.488712,54083.668894
R19:54083.544980,0.073780,54083.545433,54083.668956,54083.742736
R20:54083.574142,0.073465,54083.574225,54083.742790,54083.816256
R21:54083.636773,0.111064,54083.636851,54083.816306,54083.927371
R22:54083.679556,0.021729,54083.679585,54083.927427,54083.949157
R23:54083.707547,0.125682,54083.720283,54083.949215,54084.074897
R24:54083.845043,0.149118,54083.845083,54084.074945,54084.224064
R25:54083.851167,0.004499,54083.885278,54084.224118,54084.228619
R26:54083.913484,0.054417,54083.913627,54084.228667,54084.283085
R27:54083.931763,0.021454,54083.931802,54084.283169,54084.304623
R28:54084.116927,0.001011,54084.116972,54084.304683,54084.305694
R29:54084.123130,0.003259,54084.157347,54084.305711,54084.308970
R30:54084.174394,0.176396,54084.174440,54084.308985,54084.485382
R31:54084.197241,0.095164,54084.197289,54084.485472,54084.580638
R32:54084.391123,0.038800,54084.391156,54084.580697,54084.619498
R33:54084.417093,0.071408,54084.432269,54084.619549,54084.690957
R34:54084.456482,0.055089,54084.456532,54084.691016,54084.746107
R35:54084.516710,0.002004,54084.516807,54084.746163,54084.748167
R36:54084.580739,0.134291,54084.580768,54084.748192,54084.882484
R37:54084.629759,0.063819,54084.629826,54084.882521,54084.946341
