R0:54533.899242,0.025075,54533.899294,54533.914341,54533.939417
R1:54534.014018,0.080083,54534.014384,54534.014813,54534.094898
R2:54534.109813,0.011004,54534.109897,54534.110829,54534.121835
R3:54534.261654,0.073100,54534.261746,54534.261818,54534.334919
R4:54534.287296,0.040368,54534.302319,54534.334962,54534.375332
R5:54534.307709,0.049560,54534.307904,54534.375389,54534.424950
R6:54534.348543,0.036016,54534.348634,54534.425000,54534.461017
R7:54534.377055,0.123963,54534.377125,54534.461039,54534.585003
R8:54534.567409,0.063168,54534.567559,54534.585064,54534.648233
R9:54534.630713,0.046693,54534.631279,54534.648452,54534.695146
R10:54534.640531,0.013912,54534.648359,54534.695191,54534.709104
R11:54534.641672,0.081527,54534.648363,54534.709132,54534.790661
R12:54534.650976,0.025620,54534.690336,54534.790717,54534.816337
R13:54534.661708,0.005760,54534.690343,54534.816491,54534.822294
R14:54534.670478,0.012311,54534.690358,54534.822354,54534.834666
R15:54535.097737,0.091352,54535.097826,54535.098320,54535.189674
R16:54535.142822,0.017551,54535.142940,54535.189703,54535.207255
R17:54535.202374,0.037147,54535.202538,54535.207309,54535.244457
R18:54535.266323,0.180181,54535.266441,54535.266929,54535.447111
R19:54535.309219,0.073780,54535.309269,54535.447197,54535.520978
R20:54535.331478,0.073465,54535.331579,54535.521039,54535.594504
R21:54535.378926,0.111064,54535.379032,54535.594532,54535.705597
R22:54535.412207,0.021729,54535.412357,54535.705642,54535.727372
R23:54535.434508,0.125682,54535.434560,54535.727391,54535.853074
R24:54535.538474,0.149118,54535.538593,54535.853202,54536.002321
R25:54535.543333,0.004499,54535.579198,54536.002370,54536.006870
R26:54535.590521,0.054417,54535.590553,54536.006920,54536.061338
R27:54535.604385,0.021454,54535.604500,54536.061383,54536.082838
R28:54535.743117,0.001011,54535.743153,54536.082896,54536.083908
R29:54535.747844,0.003259,54535.747875,54536.083937,54536.087196
R30:54535.787155,0.176396,54535.789899,54536.087252,54536.263650
R31:54535.804801,0.095164,54535.804896,54536.263700,54536.358879
R32:54535.951682,0.038800,54535.951782,54536.358938,54536.397739
R33:54535.972469,0.071408,54535.972528,54536.397790,54536.469199
R34:54536.003599,0.055089,54536.003662,54536.469254,54536.524344
R35:54536.050234,0.002004,54536.050273,54536.524418,54536.526422
R36:54536.097802,0.134291,54536.097848,54536.526445,54536.660788
R37:54536.133955,0.063819,54536.138403,54536.660842,54536.724661
R38:54536.301166,0.067073,54536.301603,54536.724724,54536.791798
R39:54536.323482,0.021852,54536.323549,54536.791857,54536.813709
R40:54536.387666,0.009075,54536.387723,54536.813765,54536.822841
R41:54536.461096,0.106045,54536.461126,54536.822885,54536.928930
R42:54536.497633,0.020049,54536.497677,54536.928993,54536.949043
R43:54536.608227,0.111921,54536.608275,54536.949123,54537.061044
R44:54536.624596,0.058025,54536.652131,54537.061075,54537.119100
R45:54536.651654,0.044414,54536.652148,54537.119169,54537.163584
R46:54536.847600,0.097835,54536.847632,54537.163635,54537.261471
