R0:54207.748799,0.025075,54207.748928,54207.748932,54207.774008
R1:54207.890235,0.080083,54207.890981,54207.890990,54207.974454
R2:54208.007950,0.011004,54208.008695,54208.008705,54208.019710
R3:54208.194828,0.073100,54208.195331,54208.195341,54208.268442
R4:54208.226335,0.040368,54208.236311,54208.268559,54208.308928
R5:54208.251453,0.049560,54208.251928,54208.308983,54208.358581
R6:54208.301866,0.036016,54208.301992,54208.358636,54208.394700
R7:54208.337454,0.123963,54208.337836,54208.394723,54208.518687
R8:54208.571844,0.063168,54208.571952,54208.571964,54208.635133
R9:54208.649828,0.046693,54208.649956,54208.649967,54208.696661
R10:54208.661873,0.013912,54208.661958,54208.696712,54208.710625
R11:54208.663373,0.081527,54208.663478,54208.710680,54208.792237
R12:54208.675086,0.025620,54208.675191,54208.792309,54208.817930
R13:54208.688684,0.005760,54208.689217,54208.817986,54208.823746
R14:54208.700378,0.012311,54208.700492,54208.823798,54208.836110
R15:54209.226379,0.091352,54209.226645,54209.226653,54209.318006
R16:54209.281836,0.017551,54209.282453,54209.318070,54209.335622
R17:54209.354893,0.037147,54209.354974,54209.355490,54209.392638
R18:54209.433106,0.180181,54209.433252,54209.433742,54209.613924
R19:54209.485616,0.073780,54209.485746,54209.613984,54209.687765
R20:54209.512665,0.073465,54209.513118,54209.687811,54209.761334
R21:54209.570504,0.111064,54209.571024,54209.761424,54209.872489
R22:54209.610547,0.021729,54209.610897,54209.872539,54209.894268
R23:54209.636470,0.125682,54209.636705,54209.894291,54210.019974
R24:54209.763572,0.149118,54209.763748,54210.020009,54210.169128
R25:54209.769796,0.004499,54209.769970,54210.169204,54210.173704
R26:54209.828231,0.054417,54209.828372,54210.173728,54210.228146
R27:54209.845421,0.021454,54209.845618,54210.228243,54210.249698
R28:54210.015925,0.001011,54210.016327,54210.249794,54210.250806
R29:54210.021313,0.003259,54210.021889,54210.250832,54210.254091
R30:54210.068809,0.176396,54210.069325,54210.254124,54210.430521
R31:54210.090356,0.095164,54210.090985,54210.430574,54210.525738
R32:54210.270855,0.038800,54210.271135,54210.525790,54210.564591
R33:54210.295829,0.071408,54210.295930,54210.564658,54210.636067
