R0:54807.648544,0.050000,54807.648830,54807.649511,54807.699512
R1:54807.745451,0.050000,54807.745509,54807.745619,54807.795620
R2:54807.772005,0.050000,54807.772061,54807.795680,54807.845680
R3:54807.852560,0.050000,54807.852604,54807.852650,54807.902650
R4:54807.937076,0.050000,54807.937236,54807.937531,54807.987532
R5:54808.065039,0.050000,54808.065092,54808.065270,54808.115271
R6:54808.076758,0.050000,54808.076929,54808.115312,54808.165313
R7:54808.098515,0.050000,54808.098565,54808.165364,54808.215365
R8:54808.175666,0.050000,54808.175719,54808.215438,54808.265439
R9:54808.193041,0.050000,54808.215426,54808.265487,54808.315488
R10:54808.236015,0.050000,54808.257183,54808.315549,54808.365550
R11:54808.270337,0.050000,54808.270593,54808.365608,54808.415608
R12:54808.322990,0.050000,54808.323140,54808.415642,54808.465643
R13:54808.347535,0.050000,54808.347696,54808.465674,54808.515674
R14:54808.386339,0.050000,54808.386470,54808.515730,54808.565731
R15:54808.547203,0.050000,54808.547320,54808.565786,54808.615787
R16:54808.677936,0.050000,54808.678082,54808.678092,54808.729398
R17:54808.738738,0.050000,54808.738880,54808.738892,54808.792734
R18:54808.808691,0.050000,54808.813720,54808.813735,54808.863736
R19:54808.824817,0.050000,54808.829182,54808.863803,54808.913816
R20:54808.874181,0.050000,54808.874264,54808.913836,54808.963836
R21:54808.875209,0.050000,54808.909300,54808.963869,54809.013870
R22:54808.889917,0.050000,54808.909303,54809.013927,54809.063928
R23:54808.897739,0.050000,54808.909318,54809.063976,54809.113977
R24:54808.983622,0.050000,54808.983877,54809.114011,54809.164012
R25:54808.993351,0.050000,54809.013916,54809.164079,54809.214080
R26:54809.020458,0.050000,54809.054148,54809.214136,54809.264137
R27:54809.028155,0.050000,54809.054152,54809.264187,54809.314188
R28:54809.034444,0.050000,54809.054162,54809.314286,54809.364286
R29:54809.394306,0.050000,54809.394878,54809.394887,54809.444888
R30:54809.407377,0.050000,54809.435132,54809.444924,54809.494924
R31:54809.445369,0.050000,54809.445680,54809.494963,54809.544964
R32:54809.542407,0.050000,54809.542591,54809.544989,54809.594990
R33:54809.593162,0.050000,54809.593271,54809.595019,54809.645020
R34:54809.612365,0.050000,54809.612403,54809.645127,54809.695127
R35:54809.666675,0.050000,54809.666819,54809.695179,54809.745179
R36:54809.707218,0.050000,54809.707476,54809.745277,54809.795278
R37:54809.743682,0.050000,54809.745234,54809.795342,54809.845343
R38:54809.933418,0.050000,54809.933567,54809.933578,54809.983579
R39:54809.951765,0.050000,54809.951850,54809.983630,54810.033631
R40:54810.029567,0.050000,54810.029648,54810.033678,54810.083679
R41:54810.069071,0.050000,54810.069159,54810.083769,54810.133770
R42:54810.146627,0.050000,54810.146781,54810.146790,54810.196791
R43:54810.174003,0.050000,54810.187286,54810.196831,54810.246832
R44:54810.291103,0.050000,54810.291208,54810.291218,54810.341220
R45:54810.309159,0.050000,54810.332310,54810.341304,54810.391305
R46:54810.332106,0.050000,54810.332881,54810.391360,54810.441361
R47:54810.419097,0.050000,54810.419179,54810.441390,54810.491391
R48:54810.551649,0.050000,54810.552329,54810.552338,54810.602339
R49:54810.555587,0.050000,54810.592662,54810.602393,54810.652394
R50:54810.712608,0.050000,54810.712946,54810.712956,54810.762956
R51:54810.751990,0.050000,54810.753259,54810.763001,54810.813002
R52:54810.756778,0.050000,54810.756851,54810.813058,54810.863059
R53:54810.768273,0.050000,54810.768362,54810.863105,54810.913106
R54:54810.826093,0.050000,54810.826180,54810.913154,54810.963155
R55:54810.942987,0.050000,54810.943073,54810.963241,54811.013241
R56:54810.965870,0.050000,54810.965991,54811.013266,54811.063267
R57:54810.969649,0.050000,54811.006136,54811.063302,54811.113303
R58:54810.970897,0.050000,54811.006139,54811.113341,54811.163342
R59:54811.003399,0.050000,54811.006154,54811.163384,54811.213385
R60:54811.007084,0.050000,54811.007649,54811.213440,54811.263441
R61:54811.021751,0.050000,54811.021831,54811.263526,54811.313527
R62:54811.207777,0.050000,54811.207872,54811.313576,54811.363577
R63:54811.330917,0.050000,54811.331057,54811.363633,54811.413634
R64:54811.431793,0.050000,54811.432145,54811.432153,54811.482154
R65:54811.448615,0.050000,54811.472239,54811.482328,54811.532329
R66:54811.489620,0.050000,54811.489902,54811.532366,54811.582367
R67:54811.514746,0.050000,54811.530113,54811.582419,54811.632420
R68:54811.590078,0.050000,54811.590123,54811.632463,54811.682464
R69:54811.628259,0.050000,54811.631110,54811.682521,54811.732522
R70:54811.686419,0.050000,54811.686486,54811.732564,54811.782564
R71:54811.726936,0.050000,54811.727729,54811.782616,54811.832617
R72:54811.731362,0.050000,54811.731448,54811.832697,54811.882698
R73:54811.762190,0.050000,54811.762350,54811.882810,54811.932811
R74:54811.904360,0.050000,54811.904437,54811.932872,54811.982872
R75:54812.045313,0.050000,54812.045341,54812.045422,54812.095423
R76:54812.112705,0.050000,54812.112754,54812.113142,54812.163143
R77:54812.130441,0.050000,54812.130483,54812.163221,54812.213222
R78:54812.201505,0.050000,54812.201548,54812.213256,54812.263256
R79:54812.255595,0.050000,54812.255619,54812.263285,54812.313290
R80:54812.278783,0.050000,54812.278863,54812.313340,54812.363341
R81:54812.340406,0.050000,54812.340447,54812.363410,54812.413411
R82:54812.350186,0.050000,54812.363385,54812.413450,54812.463451
R83:54812.380908,0.050000,54812.404384,54812.463492,54812.513493
R84:54812.492738,0.050000,54812.492784,54812.513539,54812.563540
R85:54812.586046,0.050000,54812.586119,54812.586213,54812.636232
R86:54812.607390,0.050000,54812.627519,54812.636295,54812.686296
R87:54812.621419,0.050000,54812.627530,54812.686340,54812.736341
R88:54812.739376,0.050000,54812.739403,54812.739455,54812.789456
R89:54812.762355,0.050000,54812.780161,54812.789500,54812.839501
R90:54812.823585,0.050000,54812.823629,54812.839558,54812.889559
R91:54812.988679,0.050000,54812.988840,54812.988972,54813.038973
R92:54813.035708,0.050000,54813.035768,54813.039141,54813.089144
R93:54813.092303,0.050000,54813.092348,54813.093020,54813.143020
R94:54813.195441,0.050000,54813.195490,54813.195608,54813.245609
R95:54813.226036,0.050000,54813.226161,54813.245657,54813.295658
R96:54813.362360,0.050000,54813.362409,54813.362509,54813.412509
R97:54813.389288,0.050000,54813.403236,54813.412549,54813.462570
R98:54813.478377,0.050000,54813.478435,54813.478793,54813.528794
R99:54813.539300,0.050000,54813.539352,54813.539817,54813.589818
R100:54813.666788,0.050000,54813.666860,54813.667442,54813.717443
R101:54813.701634,0.050000,54813.701691,54813.717481,54813.767482
R102:54813.714555,0.050000,54813.714590,54813.767517,54813.817518
R103:54813.872581,0.050000,54813.872620,54813.873005,54813.923006
R104:54814.005705,0.050000,54814.005766,54814.006423,54814.056424
R105:54814.014248,0.050000,54814.014313,54814.056487,54814.106488
R106:54814.126439,0.050000,54814.126497,54814.127034,54814.177035
R107:54814.180477,0.050000,54814.180512,54814.181086,54814.231089
R108:54814.210759,0.050000,54814.210873,54814.231153,54814.281154
R109:54814.262498,0.050000,54814.262541,54814.281341,54814.331342
R110:54814.280621,0.050000,54814.281325,54814.331407,54814.381408
R111:54814.362396,0.050000,54814.362428,54814.381497,54814.431498
R112:54814.382575,0.050000,54814.382688,54814.431592,54814.481602
R113:54814.414721,0.050000,54814.423137,54814.481683,54814.531723
R114:54814.428651,0.050000,54814.428709,54814.531977,54814.581977
R115:54814.440158,0.050000,54814.440260,54814.582037,54814.634282
R116:54814.458708,0.050000,54814.481184,54814.634339,54814.684340
R117:54814.501923,0.050000,54814.502350,54814.684498,54814.734553
R118:54814.531084,0.050000,54814.531957,54814.734616,54814.784616
R119:54814.540949,0.050000,54814.572324,54814.784674,54814.834676
R120:54814.666183,0.050000,54814.666280,54814.834781,54814.884782
R121:54814.672162,0.050000,54814.684479,54814.884894,54814.934895
R122:54814.679706,0.050000,54814.684483,54814.934944,54814.984967
R123:54814.717536,0.050000,54814.725590,54814.985051,54815.035095
R124:54814.792872,0.050000,54814.793665,54815.035144,54815.085145
R125:54815.014778,0.050000,54815.014865,54815.085288,54815.135289
R126:54815.158806,0.050000,54815.158861,54815.158955,54815.208956
R127:54815.219668,0.050000,54815.219728,54815.219839,54815.269840
R128:54815.245275,0.050000,54815.245334,54815.269901,54815.319902
R129:54815.318361,0.050000,54815.318414,54815.319953,54815.369953
R130:54815.342704,0.050000,54815.342750,54815.370046,54815.420047
R131:54815.361161,0.050000,54815.370030,54815.420103,54815.470104
R132:54815.375642,0.050000,54815.411229,54815.470217,54815.528985
R133:54815.422183,0.050000,54815.422362,54815.529121,54815.580326
R134:54815.437435,0.050000,54815.470195,54815.580402,54815.630420
R135:54815.446330,0.050000,54815.470199,54815.633199,54815.683987
R136:54815.515737,0.050000,54815.515790,54815.684054,54815.735405
R137:54815.535435,0.050000,54815.535487,54815.735539,54815.789636
R138:54815.618632,0.050000,54815.618695,54815.789668,54815.839669
R139:54815.628812,0.050000,54815.628867,54815.839726,54815.889727
R140:54815.700910,0.050000,54815.700976,54815.889785,54816.939786
R141:54815.705349,0.050000,54815.735523,54816.939839,54816.989840
R142:54815.872378,0.050000,54815.872442,54816.989887,54817.039888
R143:54815.875333,0.050000,54815.875483,54817.039943,54817.089944
R144:54815.914400,0.050000,54815.914523,54817.090005,54817.140006
R145:54815.925218,0.050000,54816.016027,54817.140057,54817.190058
