R0:53813.799906,0.050000,53813.800428,53813.800431,53813.850431
R1:53813.983535,0.050000,53813.983718,53813.984239,53814.034589
R2:53814.033850,0.050000,53814.034071,53814.034664,53814.084665
R3:53814.186820,0.050000,53814.186986,53814.187036,53814.237037
R4:53814.347128,0.050000,53814.347188,53814.347237,53814.397238
R5:53814.589973,0.050000,53814.590202,53814.590211,53814.640212
R6:53814.612246,0.050000,53814.612305,53814.640262,53814.690316
R7:53814.653217,0.050000,53814.653315,53814.690367,53814.740368
R8:53814.799621,0.050000,53814.799670,53814.799861,53814.849862
R9:53814.832291,0.050000,53814.840325,53814.849924,53814.899924
R10:53814.913097,0.050000,53814.913185,53814.913275,53814.963280
R11:53814.978184,0.050000,53814.978304,53814.978385,53815.028386
R12:53815.077535,0.050000,53815.077628,53815.077757,53815.127769
R13:53815.123102,0.050000,53815.123151,53815.128005,53815.178006
R14:53815.195290,0.050000,53815.195334,53815.195404,53815.245405
R15:53815.499580,0.050000,53815.499677,53815.499769,53815.549770
R16:53815.747695,0.050000,53815.747799,53815.748713,53815.798714
R17:53815.848879,0.050000,53815.848938,53815.849483,53815.899484
R18:53815.975393,0.050000,53815.975487,53815.975647,53816.025648
R19:53815.990880,0.050000,53815.990931,53816.025700,53816.075701
R20:53816.084402,0.050000,53816.084457,53816.084536,53816.134537
R21:53816.086168,0.050000,53816.125223,53816.134792,53816.184793
R22:53816.114176,0.050000,53816.125228,53816.184866,53816.234877
R23:53816.129036,0.050000,53816.129099,53816.234929,53816.284929
R24:53816.292279,0.050000,53816.292324,53816.292427,53816.342428
R25:53816.309462,0.050000,53816.333273,53816.342492,53816.392626
R26:53816.360759,0.050000,53816.360793,53816.392689,53816.442689
R27:53816.374756,0.050000,53816.392675,53816.442732,53816.492732
R28:53816.386350,0.050000,53816.392678,53816.492789,53816.542790
R29:53817.069950,0.050000,53817.070122,53817.070138,53817.120139
R30:53817.094795,0.050000,53817.094904,53817.120345,53817.170350
R31:53817.167139,0.050000,53817.167196,53817.170439,53817.220514
R32:53817.350051,0.050000,53817.350128,53817.350649,53817.400650
R33:53817.445080,0.050000,53817.445118,53817.445514,53817.495515
R34:53817.480303,0.050000,53817.480362,53817.495576,53817.545577
R35:53817.581904,0.050000,53817.582084,53817.582095,53817.632096
R36:53817.656371,0.050000,53817.656528,53817.656553,53817.706554
R37:53817.724590,0.050000,53817.724736,53817.724756,53817.774756
R38:53818.085307,0.050000,53818.085450,53818.085638,53818.135639
R39:53818.120260,0.050000,53818.121108,53818.135705,53818.185706
R40:53818.268078,0.050000,53818.268141,53818.268748,53818.318749
R41:53818.343084,0.050000,53818.343158,53818.343513,53818.393514
R42:53818.490192,0.050000,53818.490282,53818.490815,53818.540816
R43:53818.541480,0.050000,53818.541516,53818.541820,53818.591821
R44:53818.763743,0.050000,53818.764141,53818.764151,53818.814152
R45:53818.797163,0.050000,53818.797219,53818.814212,53818.864213
R46:53818.840740,0.050000,53818.840784,53818.864272,53818.914273
R47:53819.005740,0.050000,53819.005938,53819.005966,53819.055966
R48:53819.257305,0.050000,53819.257364,53819.257479,53819.307480
R49:53819.264683,0.050000,53819.264724,53819.307560,53819.357632
R50:53819.563051,0.050000,53819.563255,53819.563299,53819.613301
R51:53819.637876,0.050000,53819.637933,53819.638707,53819.688708
R52:53819.646999,0.050000,53819.647076,53819.688759,53819.738760
R53:53819.668497,0.050000,53819.668564,53819.738830,53819.788830
R54:53819.777863,0.050000,53819.777941,53819.788889,53819.838890
R55:53819.999295,0.050000,53819.999350,53819.999840,53820.049841
R56:53820.042357,0.050000,53820.042395,53820.049873,53820.099874
R57:53820.049100,0.050000,53820.049151,53820.099920,53820.149921
R58:53820.051303,0.050000,53820.051368,53820.149969,53820.199969
R59:53820.112771,0.050000,53820.112821,53820.200034,53820.250035
R60:53820.119768,0.050000,53820.119815,53820.250096,53820.300097
R61:53820.147342,0.050000,53820.147392,53820.300165,53820.350165
R62:53820.500283,0.050000,53820.500337,53820.500884,53820.550885
R63:53820.732901,0.050000,53820.732961,53820.733412,53820.783413
R64:53820.923369,0.050000,53820.923438,53820.923457,53820.973458
R65:53820.954614,0.050000,53820.954701,53820.973599,53821.027096
R66:53821.032387,0.050000,53821.032445,53821.032484,53821.082485
R67:53821.079563,0.050000,53821.079623,53821.082544,53821.132545
R68:53821.222519,0.050000,53821.222571,53821.223731,53821.273732
R69:53821.294492,0.050000,53821.294545,53821.295113,53821.345113
R70:53821.404821,0.050000,53821.404877,53821.405329,53821.455330
R71:53821.480793,0.050000,53821.480855,53821.481337,53821.531338
R72:53821.484910,0.050000,53821.484934,53821.531398,53821.581399
R73:53821.542558,0.050000,53821.542612,53821.581457,53821.631458
R74:53821.811282,0.050000,53821.811509,53821.811558,53821.861559
R75:53822.078543,0.050000,53822.078662,53822.078726,53822.128727
R76:53822.206359,0.050000,53822.206556,53822.206568,53822.256568
R77:53822.239943,0.050000,53822.240004,53822.256622,53822.306623
R78:53822.374257,0.050000,53822.374395,53822.374406,53822.424407
R79:53822.476527,0.050000,53822.476718,53822.476730,53822.526731
R80:53822.520396,0.050000,53822.520451,53822.526776,53822.576777
R81:53822.636942,0.050000,53822.636991,53822.637451,53822.687452
R82:53822.655206,0.050000,53822.677313,53822.687514,53822.737542
R83:53822.713346,0.050000,53822.713386,53822.737598,53822.787599
R84:53822.925556,0.050000,53822.925608,53822.926099,53822.976100
R85:53823.102432,0.050000,53823.102492,53823.102986,53823.152986
R86:53823.142684,0.050000,53823.142730,53823.153039,53823.203057
R87:53823.168808,0.050000,53823.168871,53823.203099,53823.253100
R88:53823.392835,0.050000,53823.392885,53823.393380,53823.443380
R89:53823.436115,0.050000,53823.436147,53823.443429,53823.493430
R90:53823.552401,0.050000,53823.552449,53823.552845,53823.602845
R91:53823.866006,0.050000,53823.866053,53823.866102,53823.916108
R92:53823.954984,0.050000,53823.955045,53823.955985,53824.005986
R93:53824.062328,0.050000,53824.062474,53824.062573,53824.112574
R94:53824.258160,0.050000,53824.258253,53824.258765,53824.315008
R95:53824.316342,0.050000,53824.316394,53824.317572,53824.367572
R96:53824.574141,0.050000,53824.574271,53824.574295,53824.624296
R97:53824.625108,0.050000,53824.625185,53824.625949,53824.675967
R98:53824.793921,0.050000,53824.794217,53824.794227,53824.844240
R99:53824.909449,0.050000,53824.909522,53824.910027,53824.960028
R100:53825.151482,0.050000,53825.151684,53825.151953,53825.201954
R101:53825.217506,0.050000,53825.217547,53825.218044,53825.268045
R102:53825.241928,0.050000,53825.242077,53825.268107,53825.318108
R103:53825.542220,0.050000,53825.542387,53825.542450,53825.592451
R104:53825.796175,0.050000,53825.796249,53825.796299,53825.846302
R105:53825.812962,0.050000,53825.813008,53825.846357,53825.896358
R106:53826.026064,0.050000,53826.026187,53826.026199,53826.076199
R107:53826.128640,0.050000,53826.128707,53826.129565,53826.179566
R108:53826.185359,0.050000,53826.185429,53826.186357,53826.236358
R109:53826.282213,0.050000,53826.282268,53826.282833,53826.332834
R110:53826.315372,0.050000,53826.315420,53826.332912,53826.382913
R111:53826.469675,0.050000,53826.469734,53826.483335,53826.533336
R112:53826.506570,0.050000,53826.510162,53826.533400,53826.583401
R113:53826.566600,0.050000,53826.566655,53826.583458,53826.633459
R114:53826.593667,0.050000,53826.593743,53826.633532,53826.683532
R115:53826.615435,0.050000,53826.633520,53826.683600,53826.733604
R116:53826.648449,0.050000,53826.674168,53826.733751,53826.783752
R117:53826.730984,0.050000,53826.731047,53826.783838,53826.833839
R118:53826.785298,0.050000,53826.785399,53826.833899,53826.883900
R119:53826.804420,0.050000,53826.826125,53826.883954,53826.933955
R120:53827.041901,0.050000,53827.042100,53827.042110,53827.092155
R121:53827.053052,0.050000,53827.082271,53827.092210,53827.142210
R122:53827.066599,0.050000,53827.082275,53827.142271,53827.192272
R123:53827.135074,0.050000,53827.135129,53827.192332,53827.242333
R124:53827.278176,0.050000,53827.278300,53827.278316,53827.328346
R125:53827.696666,0.050000,53827.696801,53827.696825,53827.746834
R126:53827.970303,0.050000,53827.970446,53827.970457,53828.020458
R127:53828.085785,0.050000,53828.085901,53828.085940,53828.135949
R128:53828.134304,0.050000,53828.134357,53828.135990,53828.185991
R129:53828.272963,0.050000,53828.273051,53828.273211,53828.323212
R130:53828.319145,0.050000,53828.319259,53828.323270,53828.373271
R131:53828.354198,0.050000,53828.354246,53828.373358,53828.423358
R132:53828.380768,0.050000,53828.380818,53828.423399,53828.473400
R133:53828.468702,0.050000,53828.468737,53828.473467,53828.523468
R134:53828.496826,0.050000,53828.496870,53828.523542,53828.573543
R135:53828.513530,0.050000,53828.523528,53828.573598,53828.623598
R136:53828.645391,0.050000,53828.645604,53828.645615,53828.695616
R137:53828.659024,0.050000,53828.659099,53828.695686,53828.745686
R138:53828.816915,0.050000,53828.817620,53828.817632,53828.867633
R139:53828.835003,0.050000,53828.857417,53828.867681,53828.917682
R140:53828.971776,0.050000,53828.971842,53828.972562,53829.022563
R141:53828.979670,0.050000,53829.012210,53829.022614,53829.072615
R142:53829.279554,0.050000,53829.279644,53829.280349,53829.330350
R143:53829.285147,0.050000,53829.320109,53829.330404,53829.380405
R144:53829.358985,0.050000,53829.359054,53829.380476,53829.430477
R145:53829.378516,0.050000,53829.380461,53829.430530,53829.480531
R146:53829.406611,0.050000,53829.422285,53829.480609,53829.530632
R147:53829.566745,0.050000,53829.566908,53829.566919,53829.616920
R148:53829.698840,0.050000,53829.698957,53829.698969,53829.748970
R149:53829.805852,0.050000,53829.806014,53829.806025,53829.856026
R150:53830.148381,0.050000,53830.148488,53830.148499,53830.198500
R151:53830.250497,0.050000,53830.250549,53830.250848,53830.300849
R152:53830.393256,0.050000,53830.393379,53830.393391,53830.443392
R153:53830.403246,0.050000,53830.403280,53830.443451,53830.493452
