R0:54635.691897,0.050000,54635.692285,54635.692293,54635.742294
R1:54635.799839,0.050000,54635.800095,54635.800106,54635.850106
R2:54635.829544,0.050000,54635.829606,54635.850192,54635.900228
R3:54635.919579,0.050000,54635.919636,54635.920506,54635.970507
R4:54636.013908,0.050000,54636.013942,54636.014526,54636.064526
R5:54636.156741,0.050000,54636.156806,54636.157217,54636.207220
R6:54636.169905,0.050000,54636.169962,54636.207298,54636.257299
R7:54636.194055,0.050000,54636.194147,54636.257363,54636.307363
R8:54636.280270,0.050000,54636.280307,54636.307623,54636.357624
R9:54636.299936,0.050000,54636.307781,54636.357708,54636.407708
R10:54636.347965,0.050000,54636.348159,54636.407766,54636.457767
R11:54636.386794,0.050000,54636.386878,54636.457828,54636.507829
R12:54636.445473,0.050000,54636.445519,54636.507888,54636.557889
R13:54636.473019,0.050000,54636.473422,54636.557924,54636.607925
R14:54636.516153,0.050000,54636.516273,54636.607975,54636.657975
R15:54636.695364,0.050000,54636.695527,54636.695538,54636.745538
R16:54636.841353,0.050000,54636.841934,54636.841943,54636.891948
R17:54636.900913,0.050000,54636.900977,54636.901549,54636.951550
R18:54636.975419,0.050000,54636.975511,54636.976035,54637.026036
R19:54636.984598,0.050000,54636.984663,54637.026109,54637.076109
R20:54637.040211,0.050000,54637.040269,54637.076157,54637.126248
R21:54637.041623,0.050000,54637.041652,54637.126300,54637.176301
R22:54637.058395,0.050000,54637.058450,54637.176411,54637.226412
R23:54637.067621,0.050000,54637.067863,54637.226453,54637.276453
R24:54637.164694,0.050000,54637.164891,54637.276499,54637.326512
R25:54637.175523,0.050000,54637.176398,54637.326607,54637.376608
R26:54637.206347,0.050000,54637.218229,54637.376666,54637.426666
R27:54637.215201,0.050000,54637.218240,54637.426715,54637.476716
R28:54637.222512,0.050000,54637.222646,54637.476775,54637.526775
R29:54637.624977,0.050000,54637.625271,54637.625280,54637.675280
R30:54637.639587,0.050000,54637.665160,54637.675353,54637.725354
R31:54637.681969,0.050000,54637.682011,54637.725427,54637.775428
R32:54637.789686,0.050000,54637.789737,54637.789775,54637.839775
R33:54637.845969,0.050000,54637.846060,54637.846373,54637.896884
R34:54637.866999,0.050000,54637.867097,54637.897070,54637.947084
R35:54637.927566,0.050000,54637.927624,54637.947147,54637.997148
R36:54637.971817,0.050000,54637.971857,54637.997200,54638.047218
R37:54638.012171,0.050000,54638.012300,54638.047318,54638.097319
R38:54638.224712,0.050000,54638.224768,54638.224947,54638.274948
R39:54638.245246,0.050000,54638.265371,54638.275010,54638.325011
R40:54638.332108,0.050000,54638.332148,54638.332494,54638.382495
R41:54638.376668,0.050000,54638.376717,54638.382605,54638.432606
R42:54638.463299,0.050000,54638.463356,54638.463575,54638.513576
R43:54638.493649,0.050000,54638.504151,54638.513611,54638.563612
R44:54638.624390,0.050000,54638.624559,54638.624630,54638.674635
R45:54638.644266,0.050000,54638.665325,54638.674686,54638.724687
R46:54638.669892,0.050000,54638.669933,54638.724748,54638.774749
R47:54638.766992,0.050000,54638.767045,54638.774808,54638.824809
R48:54638.914975,0.050000,54638.915033,54638.915183,54638.965184
R49:54638.919402,0.050000,54638.955107,54638.965255,54639.015256
R50:54639.094869,0.050000,54639.094903,54639.095370,54639.145371
R51:54639.138909,0.050000,54639.138976,54639.145450,54639.195451
R52:54639.144362,0.050000,54639.144412,54639.195525,54639.245526
R53:54639.157114,0.050000,54639.157166,54639.245586,54639.295586
R54:54639.221277,0.050000,54639.221330,54639.295639,54639.345639
R55:54639.351352,0.050000,54639.351396,54639.351438,54639.401439
R56:54639.376768,0.050000,54639.392200,54639.401497,54639.451497
R57:54639.380762,0.050000,54639.392203,54639.451567,54639.501568
R58:54639.382036,0.050000,54639.392208,54639.501626,54639.551627
R59:54639.418094,0.050000,54639.418197,54639.551694,54639.601695
R60:54639.422090,0.050000,54639.451553,54639.601750,54639.651751
R61:54639.438163,0.050000,54639.451555,54639.651803,54639.701916
R62:54639.645791,0.050000,54639.645867,54639.701975,54639.751976
R63:54639.782701,0.050000,54639.782816,54639.783254,54639.833255
R64:54639.894911,0.050000,54639.894973,54639.895022,54639.945023
R65:54639.913312,0.050000,54639.913376,54639.945084,54639.995085
R66:54639.959267,0.050000,54639.959308,54639.995173,54640.045174
R67:54639.987560,0.050000,54639.995157,54640.045228,54640.095229
R68:54640.071872,0.050000,54640.071908,54640.095285,54640.145289
R69:54640.114522,0.050000,54640.114578,54640.145349,54640.195350
R70:54640.179504,0.050000,54640.179551,54640.195426,54640.245427
R71:54640.224220,0.050000,54640.224251,54640.245485,54640.295486
R72:54640.226657,0.050000,54640.245473,54640.295538,54640.345538
R73:54640.260581,0.050000,54640.287268,54640.345592,54640.395593
R74:54640.418818,0.050000,54640.419140,54640.419151,54640.469152
R75:54640.576097,0.050000,54640.576160,54640.576200,54640.626201
R76:54640.651316,0.050000,54640.651368,54640.651840,54640.701840
R77:54640.671135,0.050000,54640.671182,54640.701892,54640.751893
R78:54640.750815,0.050000,54640.753458,54640.753478,54640.803479
R79:54640.813981,0.050000,54640.814319,54640.814328,54640.864329
R80:54640.840138,0.050000,54640.854229,54640.864383,54640.914415
R81:54640.908806,0.050000,54640.908834,54640.914481,54640.964482
R82:54640.919615,0.050000,54640.919653,54640.964641,54641.014642
R83:54640.953973,0.050000,54640.960118,54641.014683,54641.064684
R84:54641.078933,0.050000,54641.078978,54641.079253,54641.129267
R85:54641.183317,0.050000,54641.183434,54641.183945,54641.233954
R86:54641.207282,0.050000,54641.207339,54641.234040,54641.284071
R87:54641.222700,0.050000,54641.222748,54641.284120,54641.334121
R88:54641.354646,0.050000,54641.354693,54641.354840,54641.404841
R89:54641.380477,0.050000,54641.395156,54641.404886,54641.454886
R90:54641.449430,0.050000,54641.449484,54641.454983,54641.504984
R91:54641.634379,0.050000,54641.634463,54641.635024,54641.685060
R92:54641.686768,0.050000,54641.686814,54641.687623,54641.737624
R93:54641.750001,0.050000,54641.750065,54641.750761,54641.800781
R94:54641.865304,0.050000,54641.865474,54641.865487,54641.915488
R95:54641.899516,0.050000,54641.899576,54641.915546,54641.965547
R96:54642.051258,0.050000,54642.051339,54642.051484,54642.101484
R97:54642.081383,0.050000,54642.092194,54642.101523,54642.151524
R98:54642.180684,0.050000,54642.180833,54642.180845,54642.230863
R99:54642.248673,0.050000,54642.248821,54642.248832,54642.298833
R100:54642.391138,0.050000,54642.391308,54642.391320,54642.441321
R101:54642.430068,0.050000,54642.430155,54642.441367,54642.491385
R102:54642.444535,0.050000,54642.444566,54642.491423,54642.541424
R103:54642.621149,0.050000,54642.621359,54642.621371,54642.671372
R104:54642.769975,0.050000,54642.770207,54642.770220,54642.820221
R105:54642.779495,0.050000,54642.779635,54642.820275,54642.870277
R106:54642.904978,0.050000,54642.905109,54642.905124,54642.955134
R107:54642.965380,0.050000,54642.965442,54642.965561,54643.015562
R108:54642.998809,0.050000,54642.998865,54643.015621,54643.065622
R109:54643.055792,0.050000,54643.055851,54643.065651,54643.115652
R110:54643.075330,0.050000,54643.075384,54643.115694,54643.165695
R111:54643.166108,0.050000,54643.166131,54643.166246,54643.216247
R112:54643.187847,0.050000,54643.207223,54643.216304,54643.266304
R113:54643.222767,0.050000,54643.222808,54643.266364,54643.316365
R114:54643.238030,0.050000,54643.263361,54643.316412,54643.366413
R115:54643.250448,0.050000,54643.263369,54643.366480,54643.416481
R116:54643.269614,0.050000,54643.269711,54643.416533,54643.466534
R117:54643.317622,0.050000,54643.317736,54643.466577,54643.516577
R118:54643.357738,0.050000,54643.357792,54643.516614,54643.566615
R119:54643.368937,0.050000,54643.369026,54643.568255,54643.618257
R120:54643.511668,0.050000,54643.511703,54643.618317,54643.668318
R121:54643.518301,0.050000,54643.518326,54643.668383,54643.718383
R122:54643.526498,0.050000,54643.559415,54643.718441,54643.768442
R123:54643.568662,0.050000,54643.568918,54643.768490,54643.818491
R124:54643.654323,0.050000,54643.654375,54643.818552,54643.868552
R125:54643.900675,0.050000,54643.900737,54643.900878,54643.950879
R126:54644.061745,0.050000,54644.061798,54644.061851,54644.111852
R127:54644.129722,0.050000,54644.129771,54644.130421,54644.180422
R128:54644.158255,0.050000,54644.158301,54644.180482,54644.230483
R129:54644.239856,0.050000,54644.239902,54644.240395,54644.290396
R130:54644.267073,0.050000,54644.280369,54644.290496,54644.340497
R131:54644.287627,0.050000,54644.287665,54644.340560,54644.390561
R132:54644.303507,0.050000,54644.303533,54644.390614,54644.440615
R133:54644.355502,0.050000,54644.355542,54644.440662,54644.490662
R134:54644.372241,0.050000,54644.390601,54644.490705,54644.540706
R135:54644.382079,0.050000,54644.390603,54644.540734,54644.590734
R136:54644.459859,0.050000,54644.459919,54644.590796,54644.640796
R137:54644.468404,0.050000,54644.468458,54644.640844,54644.690845
R138:54644.561940,0.050000,54644.562401,54644.690898,54644.740899
R139:54644.573743,0.050000,54644.590783,54644.740947,54644.790948
R140:54644.654782,0.050000,54644.654852,54644.791013,54644.841076
R141:54644.659910,0.050000,54644.659952,54644.841133,54644.891134
R142:54644.836971,0.050000,54644.837008,54644.891164,54644.941165
R143:54644.840589,0.050000,54644.841118,54644.941212,54644.991236
R144:54644.884580,0.050000,54644.884637,54644.991281,54645.041282
R145:54644.897490,0.050000,54644.897540,54645.041338,54645.091339
R146:54644.914959,0.050000,54644.938226,54645.091375,54645.141376
R147:54645.009570,0.050000,54645.009627,54645.141412,54645.209472
R148:54645.088039,0.050000,54645.088072,54645.209531,54645.259531
R149:54645.151915,0.050000,54645.152223,54645.259597,54645.309598
R150:54645.353816,0.050000,54645.353876,54645.354336,54645.404337
R151:54645.413962,0.050000,54645.414049,54645.414106,54645.464106
R152:54645.498088,0.050000,54645.498186,54645.498884,54645.548909
R153:54645.504152,0.050000,54645.504247,54645.548978,54645.598979
R154:54645.512848,0.050000,54645.512886,54645.599027,54645.649028
R155:54645.556156,0.050000,54645.556239,54645.649083,54645.699084
R156:54645.561170,0.050000,54645.596186,54645.699120,54645.749121
R157:54645.565504,0.050000,54645.596190,54645.749251,54645.799252
R158:54645.579053,0.050000,54645.596202,54645.799301,54645.849302
R159:54645.616144,0.050000,54645.616215,54645.849351,54645.899351
R160:54645.718559,0.050000,54645.718601,54645.899385,54645.949386
R161:54645.769870,0.050000,54645.769921,54645.949447,54645.999448
R162:54645.854148,0.050000,54645.854205,54645.999505,54646.049506
R163:54645.858307,0.050000,54645.899274,54646.049562,54646.099562
R164:54645.868500,0.050000,54645.899294,54646.099612,54646.149613
R165:54646.571781,0.050000,54646.571829,54646.571885,54646.621886
R166:54646.585502,0.050000,54646.612272,54646.621948,54646.671949
R167:54646.715398,0.050000,54646.715445,54646.719390,54646.769391
R168:54646.723402,0.050000,54646.752375,54646.769459,54646.819459
R169:54647.083401,0.050000,54647.083453,54647.083530,54647.133531
R170:54647.086791,0.050000,54647.124315,54647.133584,54647.183585
R171:54647.207267,0.050000,54647.207321,54647.207706,54647.257707
R172:54647.211924,0.050000,54647.248143,54647.257747,54647.307748
R173:54647.212297,0.050000,54647.248147,54647.307803,54647.357804
R174:54647.363252,0.050000,54647.363342,54647.363417,54647.413418
R175:54647.416476,0.050000,54647.416517,54647.416696,54647.466697
R176:54647.429110,0.050000,54647.429199,54647.466743,54647.516744
R177:54647.441466,0.050000,54647.441523,54647.516787,54647.566787
R178:54647.471351,0.050000,54647.471397,54647.566847,54647.616847
R179:54647.615298,0.050000,54647.615352,54647.616887,54647.666888
R180:54647.716226,0.050000,54647.716360,54647.716371,54647.766372
R181:54647.742548,0.050000,54647.758144,54647.766409,54647.816412
R182:54647.790054,0.050000,54647.790103,54647.816468,54647.866470
R183:54647.841196,0.050000,54647.841238,54647.866528,54647.916528
R184:54647.876855,0.050000,54647.876900,54647.916584,54647.966585
R185:54647.945406,0.050000,54647.945494,54647.966653,54648.016654
R186:54647.951721,0.050000,54647.966640,54648.016697,54648.066698
R187:54647.996555,0.050000,54648.007317,54648.066741,54648.116742
R188:54648.080399,0.050000,54648.080454,54648.117682,54648.167683
R189:54648.101911,0.050000,54648.116804,54648.167754,54648.217755
R190:54648.387716,0.050000,54648.387887,54648.387899,54648.437900
R191:54648.438470,0.050000,54648.438494,54648.438910,54648.488911
R192:54648.562153,0.050000,54648.562236,54648.562862,54648.612862
R193:54648.643408,0.050000,54648.643461,54648.644117,54648.694118
R194:54648.701914,0.050000,54648.701976,54648.702922,54648.752923
R195:54648.704148,0.050000,54648.704177,54648.752984,54648.802985
R196:54648.785297,0.050000,54648.785367,54648.803042,54648.853043
R197:54648.890874,0.050000,54648.890922,54648.890940,54648.940941
R198:54649.043673,0.050000,54649.043755,54649.043805,54649.093807
R199:54649.165368,0.050000,54649.165445,54649.166012,54649.216013
R200:54649.270141,0.050000,54649.270239,54649.270814,54649.320815
R201:54649.498811,0.050000,54649.498870,54649.499611,54649.549611
R202:54649.579133,0.050000,54649.579255,54649.580321,54649.630459
R203:54649.716796,0.050000,54649.716854,54649.717412,54649.767412
R204:54649.958724,0.050000,54649.958781,54649.958863,54650.008863
R205:54650.023536,0.050000,54650.023593,54650.024027,54650.074028
R206:54650.064114,0.050000,54650.064155,54650.074106,54650.124107
R207:54650.074740,0.050000,54650.074770,54650.124154,54650.174155
R208:54650.179065,0.050000,54650.179116,54650.179564,54650.229567
R209:54650.308501,0.050000,54650.308554,54650.309255,54650.359256
R210:54650.313463,0.050000,54650.313519,54650.359305,54650.409305
R211:54650.375306,0.050000,54650.375345,54650.409379,54650.459380
R212:54650.392219,0.050000,54650.392269,54650.459434,54650.509435
R213:54650.450871,0.050000,54650.450911,54650.509473,54650.559474
R214:54650.466440,0.050000,54650.466515,54650.559507,54650.609507
R215:54650.537899,0.050000,54650.538076,54650.609540,54650.659540
R216:54650.560756,0.050000,54650.560796,54650.659579,54650.709580
R217:54650.584552,0.050000,54650.601137,54650.709613,54650.759613
R218:54650.600307,0.050000,54650.601228,54650.759698,54650.809698
R219:54650.605259,0.050000,54650.605403,54650.809736,54650.859736
R220:54650.664718,0.050000,54650.664745,54650.859787,54650.909788
R221:54650.680090,0.050000,54650.705319,54650.909860,54650.959861
R222:54650.742468,0.050000,54650.742546,54650.959936,54651.009937
R223:54650.785621,0.050000,54650.785674,54651.010018,54651.060018
R224:54650.995598,0.050000,54650.995644,54651.060097,54651.110098
R225:54651.015049,0.050000,54651.015107,54651.110172,54651.160172
