R0:54630.107443,0.025075,54630.107508,54630.107715,54630.132791
R1:54630.215506,0.080083,54630.215533,54630.216548,54630.296632
R2:54630.305552,0.011004,54630.305615,54630.306154,54630.317159
R3:54630.448421,0.073100,54630.448475,54630.448989,54630.522091
R4:54630.472666,0.040368,54630.489586,54630.522155,54630.562524
R5:54630.491883,0.049560,54630.491936,54630.562595,54630.612156
R6:54630.530195,0.036016,54630.530245,54630.612232,54630.648249
R7:54630.557212,0.123963,54630.562583,54630.648276,54630.772240
R8:54630.736203,0.063168,54630.736338,54630.772303,54630.835472
R9:54630.795741,0.046693,54630.795978,54630.835569,54630.882263
R10:54630.804913,0.013912,54630.835547,54630.882287,54630.896352
R11:54630.806103,0.081527,54630.835550,54630.896382,54630.977910
R12:54630.815075,0.025620,54630.835551,54630.977981,54631.003602
R13:54630.825223,0.005760,54630.835551,54631.003670,54631.009466
R14:54630.833466,0.012311,54630.835553,54631.009514,54631.021826
R15:54631.235612,0.091352,54631.236344,54631.236354,54631.327707
R16:54631.278081,0.017551,54631.278127,54631.327769,54631.345321
R17:54631.333979,0.037147,54631.334010,54631.345391,54631.382539
R18:54631.393788,0.180181,54631.393839,54631.394387,54631.574569
R19:54631.433939,0.073780,54631.435250,54631.574631,54631.648412
R20:54631.454380,0.073465,54631.454435,54631.648449,54631.721915
R21:54631.498588,0.111064,54631.498661,54631.722016,54631.833115
R22:54631.528858,0.021729,54631.528910,54631.833169,54631.856051
R23:54631.548597,0.125682,54631.548652,54631.856163,54631.981884
R24:54631.646106,0.149118,54631.646146,54631.981954,54632.131072
R25:54631.650651,0.004499,54631.650674,54632.131105,54632.135605
R26:54631.695159,0.054417,54631.695207,54632.135638,54632.190088
R27:54631.708958,0.021454,54631.709235,54632.190153,54632.211608
R28:54631.841352,0.001011,54631.841404,54632.211646,54632.212658
R29:54631.846334,0.003259,54631.856144,54632.212680,54632.215939
R30:54631.883269,0.176396,54631.896572,54632.215953,54632.392350
R31:54631.900249,0.095164,54631.900281,54632.392439,54632.487604
R32:54632.038053,0.038800,54632.038169,54632.487667,54632.526468
R33:54632.057708,0.071408,54632.057840,54632.526504,54632.597912
R34:54632.086220,0.055089,54632.086279,54632.597956,54632.653046
R35:54632.129490,0.002004,54632.129625,54632.653121,54632.655125
R36:54632.175643,0.134291,54632.175690,54632.655171,54632.789497
R37:54632.211307,0.063819,54632.211376,54632.789577,54632.853402
R38:54632.369394,0.067073,54632.369445,54632.853494,54632.920568
R39:54632.389330,0.021852,54632.392418,54632.920629,54632.942481
R40:54632.449623,0.009075,54632.449672,54632.942506,54632.951582
R41:54632.518353,0.106045,54632.518388,54632.951608,54633.057654
R42:54632.552767,0.020049,54632.552817,54633.057712,54633.077762
R43:54632.656885,0.111921,54632.656916,54633.077787,54633.189708
R44:54632.672454,0.058025,54632.672507,54633.189762,54633.247788
R45:54632.698195,0.044414,54632.698279,54633.247844,54633.292259
R46:54632.882874,0.097835,54632.882916,54633.292316,54633.390151
R47:54632.946174,0.128831,54632.946223,54633.390247,54633.519079
R48:54632.980549,0.084307,54632.980617,54633.519108,54633.603442
R49:54633.010751,0.120940,54633.010796,54633.603506,54633.724447
R50:54633.078826,0.012156,54633.078871,54633.724507,54633.736664
R51:54633.117992,0.126367,54633.118072,54633.736693,54633.863061
R52:54633.294744,0.106458,54633.294824,54633.863118,54633.969577
R53:54633.304486,0.028278,54633.304605,54633.969643,54633.997922
R54:54633.365158,0.016499,54633.365194,54633.997966,54634.014466
R55:54633.422283,0.018369,54633.422328,54634.014494,54634.032864
R56:54633.513341,0.012816,54633.513395,54634.032890,54634.045707
R57:54633.548668,0.016164,54633.548791,54634.045782,54634.061947
R58:54633.561270,0.026936,54633.590362,54634.062015,54634.088952
R59:54633.609461,0.118652,54633.609523,54634.089074,54634.207728
R60:54633.621156,0.006738,54633.650132,54634.207788,54634.214527
R61:54633.628959,0.071455,54633.650138,54634.214546,54634.286002
R62:54633.670271,0.136671,54633.670401,54634.286060,54634.422733
R63:54633.917429,0.024160,54633.917476,54634.422795,54634.446955
R64:54633.985696,0.022996,54633.985879,54634.447544,54634.470541
R65:54634.067769,0.013215,54634.067863,54634.470601,54634.483817
R66:54634.088820,0.014013,54634.089002,54634.483871,54634.497885
R67:54634.141722,0.065866,54634.141883,54634.497915,54634.563783
R68:54634.152369,0.078866,54634.152412,54634.563840,54634.642707
R69:54634.160994,0.068339,54634.161071,54634.642767,54634.711106
R70:54634.172641,0.149891,54634.172693,54634.711165,54634.861057
R71:54634.179766,0.036862,54634.179939,54634.861117,54634.897980
R72:54634.184725,0.013726,54634.185963,54634.898035,54634.911761
R73:54634.198875,0.065961,54634.198996,54634.911815,54634.977777
R74:54634.294537,0.171180,54634.294582,54634.977830,54635.149011
R75:54634.358952,0.071301,54634.359016,54635.149070,54635.220372
R76:54634.420310,0.007246,54634.420356,54635.220425,54635.227672
R77:54634.427396,0.004073,54634.427485,54635.227729,54635.231803
R78:54634.471407,0.011449,54634.471756,54635.231840,54635.243290
R79:54634.476592,0.085650,54634.476641,54635.243343,54635.328994
R80:54634.513449,0.070444,54634.513513,54635.329072,54635.399517
R81:54634.563925,0.008587,54634.563953,54635.399571,54635.408159
R82:54634.567267,0.011428,54634.604316,54635.408211,54635.419640
R83:54635.271225,0.006703,54635.271267,54635.419669,54635.426374
R84:54635.401282,0.002779,54635.401310,54635.426396,54635.429243
R85:54635.761366,0.003754,54635.761434,54635.762294,54635.766064
R86:54635.881800,0.128242,54635.881856,54635.881905,54636.010149
R87:54635.882195,0.009945,54635.923161,54636.010212,54636.020158
R88:54635.935285,0.024854,54635.935347,54636.020204,54636.045090
R89:54635.945886,0.085655,54635.945934,54636.045166,54636.130823
R90:54636.089654,0.040202,54636.089713,54636.130883,54636.171176
R91:54636.115945,0.030127,54636.116002,54636.171234,54636.201362
R92:54636.167013,0.005248,54636.167085,54636.201388,54636.206637
R93:54636.235547,0.070795,54636.235606,54636.235659,54636.306455
R94:54636.280276,0.242864,54636.280309,54636.306553,54636.549456
R95:54636.301741,0.105029,54636.301797,54636.549515,54636.654545
R96:54636.352783,0.049566,54636.352894,54636.654608,54636.704174
R97:54636.434503,0.068877,54636.434570,54636.704232,54636.773110
R98:54636.437380,0.129765,54636.437421,54636.773168,54636.902934
R99:54636.543425,0.088904,54636.543476,54636.902989,54636.991893
R100:54636.666071,0.068092,54636.666214,54636.991950,54637.060079
R101:54636.895078,0.205511,54636.895119,54637.060130,54637.265642
R102:54637.032808,0.034384,54637.032849,54637.265725,54637.300109
R103:54637.098147,0.088601,54637.098335,54637.300136,54637.388738
R104:54637.109954,0.004006,54637.139402,54637.388794,54637.392801
R105:54637.240569,0.014254,54637.240614,54637.392894,54637.407148
R106:54637.302854,0.013012,54637.302899,54637.407285,54637.420298
R107:54637.361861,0.019053,54637.361938,54637.420369,54637.439423
R108:54637.433466,0.013161,54637.433507,54637.439486,54637.452648
R109:54637.457529,0.050130,54637.457618,54637.458269,54637.508399
R110:54637.462515,0.052653,54637.462557,54637.508449,54637.561262
R111:54637.477614,0.177832,54637.503367,54637.561295,54637.739128
R112:54637.520088,0.039495,54637.520127,54637.739180,54637.778676
R113:54637.540187,0.006011,54637.561251,54637.778711,54637.784728
R114:54637.615630,0.044891,54637.615685,54637.784798,54637.829690
R115:54637.653503,0.029975,54637.657156,54637.829734,54637.859710
R116:54637.824129,0.094090,54637.824187,54637.859771,54637.953862
R117:54637.848797,0.000162,54637.848906,54637.953917,54637.954080
R118:54637.883094,0.045625,54637.883136,54637.954083,54637.999713
R119:54637.909102,0.013322,54637.924274,54637.999832,54638.013154
R120:54638.015044,0.032981,54638.015099,54638.015275,54638.048370
R121:54638.081567,0.018189,54638.081619,54638.082094,54638.100295
R122:54638.120403,0.010079,54638.120453,54638.120688,54638.130768
R123:54638.193759,0.002086,54638.193954,54638.193964,54638.196051
R124:54638.251121,0.059534,54638.251182,54638.251880,54638.311415
R125:54638.282726,0.050756,54638.293181,54638.311480,54638.362237
R126:54638.348769,0.010205,54638.348833,54638.363082,54638.373288
R127:54638.374179,0.049330,54638.374242,54638.374881,54638.424212
R128:54638.429586,0.019903,54638.429620,54638.429983,54638.449886
R129:54638.506864,0.011296,54638.506896,54638.507487,54638.518783
R130:54638.586342,0.057721,54638.587126,54638.587138,54638.644999
R131:54638.735834,0.014871,54638.735908,54638.736440,54638.751311
R132:54638.798297,0.004586,54638.798352,54638.798797,54638.803385
R133:54638.843154,0.104935,54638.843242,54638.843920,54638.948856
R134:54638.861104,0.004921,54638.885378,54638.948922,54638.953845
R135:54638.929336,0.022440,54638.929387,54638.953887,54638.976328
R136:54638.936397,0.044973,54638.936459,54638.976377,54639.021351
R137:54638.987417,0.017039,54638.987457,54639.021406,54639.038446
R138:54639.052365,0.017011,54639.052421,54639.052498,54639.069509
R139:54639.140521,0.010521,54639.140599,54639.140741,54639.151263
R140:54639.164267,0.000179,54639.164318,54639.164887,54639.165067
R141:54639.408978,0.020134,54639.409023,54639.409281,54639.429417
R142:54639.512451,0.028679,54639.512505,54639.513140,54639.541820
R143:54639.524841,0.125622,54639.541888,54639.542449,54639.668072
R144:54639.712490,0.060045,54639.712558,54639.713282,54639.773373
R145:54639.798303,0.057884,54639.798351,54639.798436,54639.856321
R146:54639.810276,0.074422,54639.810329,54639.856378,54639.931341
R147:54639.838886,0.124010,54639.838935,54639.931424,54640.055435
