R0:54443.340180,0.050000,54443.340271,54443.340276,54443.390278
R1:54443.462527,0.050000,54443.462594,54443.463103,54443.513104
R2:54443.496159,0.050000,54443.496223,54443.513187,54443.563188
R3:54443.598241,0.050000,54443.598283,54443.598719,54443.648720
R4:54443.705134,0.050000,54443.705183,54443.705666,54443.755667
R5:54443.867077,0.050000,54443.867138,54443.867790,54443.917805
R6:54443.881926,0.050000,54443.881993,54443.917867,54443.967867
R7:54443.909280,0.050000,54443.909334,54443.967923,54444.017923
R8:54444.006999,0.050000,54444.007041,54444.017978,54444.067979
R9:54444.028953,0.050000,54444.028992,54444.068042,54444.118043
R10:54444.083044,0.050000,54444.083139,54444.118105,54444.168106
R11:54444.126702,0.050000,54444.126752,54444.168173,54444.218210
R12:54444.193276,0.050000,54444.193329,54444.218292,54444.268386
R13:54444.223823,0.050000,54444.223896,54444.268438,54444.318440
R14:54444.272403,0.050000,54444.272518,54444.318513,54444.368514
R15:54444.475590,0.050000,54444.475654,54444.475727,54444.525729
R16:54444.641049,0.050000,54444.641092,54444.641532,54444.691533
R17:54444.708488,0.050000,54444.708553,54444.709736,54444.759737
R18:54444.792847,0.050000,54444.792890,54444.793481,54444.843482
R19:54444.803193,0.050000,54444.803346,54444.843542,54444.893543
R20:54444.865703,0.050000,54444.865768,54444.893599,54444.943601
R21:54444.866927,0.050000,54444.866972,54444.943661,54444.993662
R22:54444.885602,0.050000,54444.885650,54444.993720,54445.044219
R23:54444.895708,0.050000,54444.895763,54445.044290,54445.094335
R24:54445.004546,0.050000,54445.004608,54445.094416,54445.144418
R25:54445.016233,0.050000,54445.016293,54445.144565,54445.194566
R26:54445.051156,0.050000,54445.051193,54445.194635,54445.244636
R27:54445.061367,0.050000,54445.092284,54445.244694,54445.294695
R28:54445.069880,0.050000,54445.092292,54445.294852,54445.344853
R29:54445.525698,0.050000,54445.525742,54445.526768,54445.576769
R30:54445.542257,0.050000,54445.566294,54445.576839,54445.626839
R31:54445.590311,0.050000,54445.590371,54445.626894,54445.676895
R32:54445.712480,0.050000,54445.712533,54445.713517,54445.763518
R33:54445.776025,0.050000,54445.776080,54445.776539,54445.826540
R34:54445.799550,0.050000,54445.799689,54445.826611,54445.876618
R35:54445.867569,0.050000,54445.867593,54445.876656,54445.926691
R36:54445.917396,0.050000,54445.917449,54445.926753,54445.976754
R37:54445.962980,0.050000,54445.963028,54445.976812,54446.026814
R38:54446.203370,0.050000,54446.203436,54446.203552,54446.253553
R39:54446.226615,0.050000,54446.244335,54446.253599,54446.303600
R40:54446.325058,0.050000,54446.325144,54446.325265,54446.375266
R41:54446.375141,0.050000,54446.375228,54446.375294,54446.425295
R42:54446.473279,0.050000,54446.473335,54446.473419,54446.523420
R43:54446.507530,0.050000,54446.514321,54446.523478,54446.573492
R44:54446.655710,0.050000,54446.655901,54446.655912,54446.705914
R45:54446.678072,0.050000,54446.696276,54446.705962,54446.755963
R46:54446.707135,0.050000,54446.707166,54446.756017,54446.806018
R47:54446.817160,0.050000,54446.817250,54446.817318,54446.867319
R48:54446.984921,0.050000,54446.984974,54446.985096,54447.035096
R49:54446.989894,0.050000,54446.989947,54447.035148,54447.085149
