R0:53793.086305,0.025075,53793.086450,53793.086476,53793.111552
R1:53793.269788,0.080083,53793.269952,53793.269988,53793.350072
R2:53793.422811,0.011004,53793.423011,53793.423093,53793.434099
R3:53793.665608,0.073100,53793.665838,53793.665986,53793.739087
R4:53793.706600,0.040368,53793.706753,53793.739149,53793.779536
R5:53793.739318,0.049560,53793.739385,53793.779602,53793.829164
R6:53793.804313,0.036016,53793.804527,53793.829279,53793.865295
R7:53793.849920,0.123963,53793.850053,53793.865353,53793.989318
R8:53794.154218,0.063168,53794.154404,53794.154506,53794.217675
R9:53794.255322,0.046693,53794.255495,53794.255753,53794.302447
R10:53794.270792,0.013912,53794.270937,53794.302496,53794.316409
R11:53794.272578,0.081527,53794.272802,53794.316471,53794.397999
R12:53794.287452,0.025620,53794.287576,53794.398073,53794.423694
R13:53794.304581,0.005760,53794.304639,53794.423725,53794.429486
R14:53794.318561,0.012311,53794.318776,53794.429514,53794.441826
R15:53795.002248,0.091352,53795.002389,53795.002402,53795.093755
R16:53795.074386,0.017551,53795.074493,53795.093810,53795.111362
R17:53795.169361,0.037147,53795.169503,53795.169515,53795.206663
R18:53795.270982,0.180181,53795.271135,53795.271221,53795.451403
R19:53795.339238,0.073780,53795.339298,53795.451446,53795.525244
R20:53795.373993,0.073465,53795.374346,53795.525305,53795.598770
R21:53795.448937,0.111064,53795.449358,53795.598837,53795.709902
R22:53795.500255,0.021729,53795.501130,53795.709949,53795.731679
R23:53795.533693,0.125682,53795.533928,53795.731739,53795.857433
R24:53795.698740,0.149118,53795.698858,53795.857500,53796.006619
R25:53795.706172,0.004499,53795.706351,53796.006679,53796.011179
R26:53795.781089,0.054417,53795.781176,53796.011243,53796.065661
R27:53795.802620,0.021454,53795.822519,53796.065825,53796.087280
R28:53796.023657,0.001011,53796.023706,53796.087307,53796.088319
R29:53796.030402,0.003259,53796.064528,53796.088333,53796.091592
R30:53796.091656,0.176396,53796.091825,53796.091834,53796.268230
R31:53796.119010,0.095164,53796.119171,53796.268297,53796.363461
R32:53796.351739,0.038800,53796.351930,53796.363546,53796.402347
R33:53796.382950,0.071408,53796.383141,53796.402406,53796.473815
R34:53796.430168,0.055089,53796.430256,53796.473855,53796.528945
R35:53796.502314,0.002004,53796.502413,53796.529003,53796.531007
R36:53796.578318,0.134291,53796.578490,53796.578598,53796.712890
R37:53796.636030,0.063819,53796.636111,53796.712948,53796.776767
R38:53796.903266,0.067073,53796.903448,53796.903564,53796.970638
R39:53796.936895,0.021852,53796.937064,53796.970700,53796.992552
R40:53797.039245,0.009075,53797.039407,53797.039530,53797.048606
R41:53797.155861,0.106045,53797.156031,53797.156142,53797.262190
R42:53797.213983,0.020049,53797.214192,53797.262279,53797.282329
R43:53797.390873,0.111921,53797.391078,53797.391218,53797.503140
R44:53797.417092,0.058025,53797.417152,53797.503259,53797.561291
R45:53797.460380,0.044414,53797.460439,53797.561351,53797.605767
R46:53797.773932,0.097835,53797.774143,53797.774217,53797.872053
R47:53797.881132,0.128831,53797.881318,53797.881384,53798.010257
R48:53797.939157,0.084307,53797.939314,53798.010348,53798.094656
R49:53797.990267,0.120940,53797.990453,53798.094746,53798.215687
