R0:53962.004344,0.050000,53962.004416,53962.004420,53962.054421
R1:53962.171217,0.050000,53962.171344,53962.171355,53962.221356
R2:53962.216979,0.050000,53962.217054,53962.221414,53962.271415
R3:53962.356062,0.050000,53962.356282,53962.356292,53962.406293
R4:53962.501834,0.050000,53962.502123,53962.502135,53962.552136
R5:53962.722600,0.050000,53962.722814,53962.723460,53962.773461
R6:53962.742762,0.050000,53962.743350,53962.773526,53962.823527
R7:53962.779997,0.050000,53962.780461,53962.823568,53962.873568
R8:53962.913061,0.050000,53962.913221,53962.913232,53962.963238
R9:53962.942862,0.050000,53962.942948,53962.963297,53963.013300
R10:53963.016462,0.050000,53963.016517,53963.016651,53963.066652
R11:53963.075684,0.050000,53963.075863,53963.075872,53963.125873
R12:53963.165943,0.050000,53963.166017,53963.166517,53963.216518
R13:53963.207428,0.050000,53963.207490,53963.216571,53963.266572
R14:53963.273070,0.050000,53963.273131,53963.273402,53963.323415
R15:53963.549827,0.050000,53963.550196,53963.550207,53963.600208
R16:53963.775367,0.050000,53963.775578,53963.775589,53963.825590
R17:53963.867340,0.050000,53963.867547,53963.867566,53963.917568
R18:53963.982400,0.050000,53963.982562,53963.982572,53964.032573
R19:53963.996453,0.050000,53963.996559,53964.032632,53964.082633
R20:53964.081530,0.050000,53964.081567,53964.082679,53964.132679
R21:53964.083101,0.050000,53964.083123,53964.132722,53964.182723
R22:53964.108488,0.050000,53964.124099,53964.182767,53964.232768
R23:53964.122271,0.050000,53964.124102,53964.232819,53964.282820
R24:53964.270552,0.050000,53964.270595,53964.282881,53964.332882
R25:53964.286134,0.050000,53964.286199,53964.332925,53964.382926
R26:53964.333086,0.050000,53964.333164,53964.382979,53964.433032
R27:53964.346453,0.050000,53964.346499,53964.433063,53964.483064
R28:53964.357799,0.050000,53964.357843,53964.483113,53964.533114
R29:53964.979749,0.050000,53964.979814,53964.979839,53965.029840
R30:53965.002371,0.050000,53965.021308,53965.029908,53965.079910
R31:53965.067845,0.050000,53965.067888,53965.079986,53965.129987
R32:53965.234073,0.050000,53965.234243,53965.234306,53965.284307
R33:53965.320494,0.050000,53965.320687,53965.322206,53965.372207
R34:53965.352561,0.050000,53965.352622,53965.372304,53965.422305
R35:53965.444949,0.050000,53965.445002,53965.445510,53965.495511
R36:53965.512646,0.050000,53965.512711,53965.513684,53965.563685
R37:53965.574664,0.050000,53965.574714,53965.574922,53965.624923
R38:53965.902385,0.050000,53965.902439,53965.902511,53965.952512
R39:53965.933981,0.050000,53965.934024,53965.952576,53966.002713
R40:53966.068272,0.050000,53966.068340,53966.068562,53966.118563
R41:53966.136457,0.050000,53966.136515,53966.136569,53966.186570
R42:53966.270190,0.050000,53966.270320,53966.270740,53966.320742
R43:53966.316901,0.050000,53966.316957,53966.320811,53966.370812
R44:53966.518964,0.050000,53966.519122,53966.519295,53966.570777
