R0:53944.171659,0.025075,53944.171734,53944.174596,53944.199673
R1:53944.338445,0.080083,53944.338497,53944.339019,53944.419108
R2:53944.477511,0.011004,53944.477590,53944.477732,53944.488737
R3:53944.698301,0.073100,53944.698512,53944.698522,53944.771623
R4:53944.735585,0.040368,53944.739217,53944.771663,53944.812032
R5:53944.765262,0.049560,53944.765847,53944.812124,53944.861685
R6:53944.824355,0.036016,53944.824496,53944.861738,53944.897754
R7:53944.865759,0.123963,53944.865825,53944.897805,53945.021769
R8:53945.142394,0.063168,53945.142844,53945.142852,53945.206021
R9:53945.234430,0.046693,53945.234865,53945.234874,53945.281568
R10:53945.248480,0.013912,53945.248557,53945.281607,53945.295520
R11:53945.250091,0.081527,53945.250157,53945.295701,53945.377229
R12:53945.263620,0.025620,53945.263708,53945.377300,53945.402921
R13:53945.279206,0.005760,53945.279323,53945.402974,53945.408734
R14:53945.291952,0.012311,53945.292035,53945.408751,53945.421078
R15:53945.913438,0.091352,53945.913531,53945.913543,53946.004896
R16:53945.978994,0.017551,53945.979063,53946.004958,53946.022510
R17:53946.065350,0.037147,53946.065957,53946.065967,53946.103115
R18:53946.157752,0.180181,53946.158218,53946.158227,53946.338409
R19:53946.219884,0.073780,53946.219945,53946.338471,53946.412252
R20:53946.251567,0.073465,53946.251692,53946.412300,53946.485766
R21:53946.320254,0.111064,53946.320339,53946.485823,53946.596887
R22:53946.367519,0.021729,53946.367570,53946.596921,53946.618651
R23:53946.399620,0.125682,53946.408137,53946.618703,53946.744386
R24:53946.550972,0.149118,53946.551092,53946.744442,53946.893561
R25:53946.558499,0.004499,53946.592334,53946.893610,53946.898110
R26:53946.626974,0.054417,53946.627003,53946.898128,53946.952545
R27:53946.647181,0.021454,53946.666303,53946.952578,53946.974033
R28:53946.848128,0.001011,53946.848183,53946.974059,53946.975071
R29:53946.854267,0.003259,53946.854314,53946.975085,53946.978344
R30:53946.910226,0.176396,53946.910309,53946.978349,53947.154746
R31:53946.935434,0.095164,53946.952172,53947.154792,53947.249956
R32:53947.146907,0.038800,53947.146953,53947.250030,53947.288831
R33:53947.175209,0.071408,53947.175255,53947.288898,53947.360308
R34:53947.218119,0.055089,53947.218163,53947.360387,53947.415477
R35:53947.283614,0.002004,53947.283657,53947.415563,53947.417567
R36:53947.352797,0.134291,53947.352845,53947.417592,53947.551884
R37:53947.405443,0.063819,53947.405481,53947.551942,53947.615762
R38:53947.648569,0.067073,53947.648613,53947.648895,53947.715969
R39:53947.679318,0.021852,53947.689189,53947.716027,53947.737880
R40:53947.772259,0.009075,53947.772312,53947.773179,53947.782254
R41:53947.878252,0.106045,53947.878296,53947.878749,53947.984794
R42:53947.931094,0.020049,53947.931134,53947.984845,53948.004895
R43:53948.091898,0.111921,53948.092297,53948.092360,53948.204324
R44:53948.115708,0.058025,53948.115764,53948.204391,53948.262417
R45:53948.155040,0.044414,53948.155658,53948.262478,53948.306893
R46:53948.440212,0.097835,53948.440367,53948.440409,53948.538420
R47:53948.538299,0.128831,53948.538413,53948.538521,53948.667353
R48:53948.591498,0.084307,53948.591642,53948.667418,53948.751726
R49:53948.638159,0.120940,53948.638314,53948.751780,53948.872721
R50:53948.743683,0.012156,53948.743740,53948.872783,53948.884940
R51:53948.803697,0.126367,53948.803791,53948.885083,53949.011593
R52:53949.078532,0.106458,53949.078637,53949.085883,53949.192341
R53:53949.093337,0.028278,53949.093439,53949.192395,53949.220673
R54:53949.186709,0.016499,53949.186758,53949.220744,53949.237244
R55:53949.274715,0.018369,53949.274783,53949.276165,53949.294535
R56:53949.415120,0.012816,53949.415199,53949.416564,53949.429381
R57:53949.469132,0.016164,53949.469306,53949.469814,53949.485979
R58:53949.488310,0.026936,53949.488431,53949.488791,53949.515727
R59:53949.562333,0.118652,53949.562511,53949.562886,53949.681540
R60:53949.579393,0.006738,53949.603222,53949.681602,53949.688416
R61:53949.589372,0.071455,53949.603228,53949.688584,53949.760040
R62:53949.651982,0.136671,53949.652095,53949.760103,53949.896776
R63:53950.032504,0.024160,53950.032561,53950.033145,53950.057306
R64:53950.137485,0.022996,53950.137521,53950.137597,53950.160593
R65:53950.263560,0.013215,53950.263717,53950.263727,53950.276943
R66:53950.295418,0.014013,53950.295639,53950.295752,53950.309766
R67:53950.375462,0.065866,53950.375622,53950.375632,53950.441565
R68:53950.390631,0.078866,53950.416414,53950.441613,53950.520479
R69:53950.402916,0.068339,53950.416422,53950.520556,53950.588895
R70:53950.419802,0.149891,53950.422571,53950.588961,53950.738852
R71:53950.434487,0.036862,53950.434702,53950.738915,53950.775784
R72:53950.439598,0.013726,53950.439660,53950.775831,53950.789715
R73:53950.457386,0.065961,53950.457454,53950.789995,53950.855981
R74:53950.602883,0.171180,53950.602953,53950.856219,53951.027400
R75:53950.700181,0.071301,53950.700271,53951.027450,53951.098751
R76:53950.793136,0.007246,53950.793190,53951.098784,53951.106189
R77:53950.802183,0.004073,53950.834333,53951.106262,53951.110344
R78:53950.869112,0.011449,53950.869185,53951.110396,53951.121846
R79:53950.876624,0.085650,53950.910745,53951.121897,53951.207549
R80:53950.933121,0.070444,53950.933168,53951.207689,53951.278134
R81:53951.010667,0.008587,53951.010720,53951.278193,53951.286781
R82:53951.015621,0.011428,53951.015658,53951.286842,53951.298290
R83:53952.102571,0.006703,53952.102626,53952.102700,53952.109404
R84:53952.303322,0.002779,53952.303518,53952.303948,53952.306727
R85:53952.859749,0.003754,53952.859816,53952.860717,53952.864473
R86:53953.045770,0.128242,53953.045969,53953.046713,53953.174957
R87:53953.046252,0.009945,53953.086108,53953.175017,53953.184963
R88:53953.128258,0.024854,53953.128307,53953.185074,53953.209929
R89:53953.145050,0.085655,53953.145100,53953.210014,53953.295671
R90:53953.367210,0.040202,53953.367247,53953.367454,53953.407658
R91:53953.407735,0.030127,53953.407756,53953.407846,53953.437973
R92:53953.486607,0.005248,53953.486663,53953.487265,53953.492514
R93:53953.592443,0.070795,53953.592498,53953.592933,53953.663732
R94:53953.661365,0.242864,53953.661419,53953.663782,53953.906648
R95:53953.694473,0.105029,53953.694522,53953.906689,53954.011718
R96:53953.772955,0.049566,53953.773010,53954.011778,53954.061345
R97:53953.898530,0.068877,53953.898583,53954.061410,53954.130288
R98:53953.902127,0.129765,53953.902221,53954.130345,53954.260111
R99:53954.065161,0.088904,53954.065397,53954.260156,53954.349061
R100:53954.253316,0.068092,53954.253523,53954.349122,53954.417215
R101:53954.606715,0.205511,53954.606799,53954.606905,53954.812417
R102:53954.819349,0.034384,53954.819391,53954.820180,53954.854565
R103:53954.919419,0.088601,53954.919475,53954.920213,53955.008815
R104:53954.935883,0.004006,53954.960152,53955.008878,53955.012884
R105:53955.135747,0.014254,53955.135970,53955.135980,53955.150234
R106:53955.231499,0.013012,53955.231608,53955.231892,53955.244905
R107:53955.321935,0.019053,53955.322360,53955.322369,53955.341423
R108:53955.431746,0.013161,53955.432517,53955.432604,53955.445766
R109:53955.468201,0.050130,53955.468901,53955.468912,53955.519043
R110:53955.475365,0.052653,53955.510353,53955.519139,53955.571793
R111:53955.498449,0.177832,53955.510358,53955.571847,53955.749680
R112:53955.563856,0.039495,53955.563938,53955.749752,53955.789248
R113:53955.595010,0.006011,53955.595375,53955.789357,53955.795369
R114:53955.712091,0.044891,53955.712136,53955.795389,53955.840280
R115:53955.770778,0.029975,53955.770852,53955.840326,53955.870327
R116:53956.033718,0.094090,53956.034233,53956.034250,53956.128341
R117:53956.071164,0.000162,53956.074236,53956.128377,53956.128575
R118:53956.123050,0.045625,53956.123098,53956.128589,53956.174233
R119:53956.161617,0.013322,53956.161669,53956.174296,53956.187619
R120:53956.324570,0.032981,53956.324621,53956.324672,53956.357655
R121:53956.427724,0.018189,53956.427779,53956.427879,53956.446256
R122:53956.488264,0.010079,53956.488316,53956.488422,53956.498501
R123:53956.601608,0.002086,53956.601765,53956.601940,53956.604027
R124:53956.690154,0.059534,53956.691426,53956.691869,53956.751404
R125:53956.740474,0.050756,53956.741119,53956.751458,53956.802215
R126:53956.842573,0.010205,53956.843141,53956.843288,53956.853496
R127:53956.881493,0.049330,53956.881662,53956.881674,53956.931006
R128:53956.967053,0.019903,53956.967104,53956.967561,53956.987465
R129:53957.086534,0.011296,53957.086589,53957.087351,53957.098648
