R0:54096.902320,0.050000,54096.902909,54096.903107,54096.953226
R1:54097.056033,0.050000,54097.056314,54097.056325,54097.106392
R2:54097.098344,0.050000,54097.098397,54097.106467,54097.156468
R3:54097.225975,0.050000,54097.226026,54097.226457,54097.276458
R4:54097.359640,0.050000,54097.359728,54097.360129,54097.410359
R5:54097.562215,0.050000,54097.562295,54097.562880,54097.612880
R6:54097.580783,0.050000,54097.580828,54097.612941,54097.662941
R7:54097.614909,0.050000,54097.614948,54097.662985,54097.712992
R8:54097.736837,0.050000,54097.736882,54097.737652,54097.787653
R9:54097.764062,0.050000,54097.764113,54097.787706,54097.837707
R10:54097.831609,0.050000,54097.831653,54097.837753,54097.887754
R11:54097.885826,0.050000,54097.885874,54097.887786,54097.937787
R12:54097.968575,0.050000,54097.968631,54097.968721,54098.018722
R13:54098.006593,0.050000,54098.009295,54098.018778,54098.068779
R14:54098.066716,0.050000,54098.066762,54098.068821,54098.118821
R15:54098.320308,0.050000,54098.320354,54098.320477,54098.370477
R16:54098.527041,0.050000,54098.527129,54098.527323,54098.577324
R17:54098.611455,0.050000,54098.611551,54098.611740,54098.661741
R18:54098.716913,0.050000,54098.716972,54098.717119,54098.767120
R19:54098.729851,0.050000,54098.729906,54098.767171,54098.817172
R20:54098.807789,0.050000,54098.807815,54098.817287,54098.867288
R21:54098.809198,0.050000,54098.817275,54098.867323,54098.917324
R22:54098.832443,0.050000,54098.859296,54098.917359,54098.967360
R23:54098.844812,0.050000,54098.859299,54098.967429,54099.017429
R24:54098.980759,0.050000,54098.980825,54099.017508,54099.067509
R25:54098.995098,0.050000,54099.017495,54099.067557,54099.117558
R26:54099.037856,0.050000,54099.059283,54099.117613,54099.167613
R27:54099.049503,0.050000,54099.059287,54099.167645,54099.217645
R28:54099.059165,0.050000,54099.059291,54099.217702,54099.267702
R29:54099.628814,0.050000,54099.629211,54099.629307,54099.679308
R30:54099.649493,0.050000,54099.669409,54099.679346,54099.729347
R31:54099.709501,0.050000,54099.709544,54099.729399,54099.779400
R32:54099.861862,0.050000,54099.862154,54099.862162,54099.912163
R33:54099.941116,0.050000,54099.941182,54099.941510,54099.991511
R34:54099.970547,0.050000,54099.970612,54099.991553,54100.041554
R35:54100.055271,0.050000,54100.055323,54100.055471,54100.105472
R36:54100.117306,0.050000,54100.117358,54100.117557,54100.167558
R37:54100.174380,0.050000,54100.174471,54100.174702,54100.224703
R38:54100.474881,0.050000,54100.474942,54100.475146,54100.525147
R39:54100.503891,0.050000,54100.503927,54100.525235,54100.575236
R40:54100.626983,0.050000,54100.627036,54100.627300,54100.677301
R41:54100.689513,0.050000,54100.689796,54100.690424,54100.740425
R42:54100.812313,0.050000,54100.812488,54100.812977,54100.862977
R43:54100.855107,0.050000,54100.855294,54100.863063,54100.913063
R44:54101.040353,0.050000,54101.040473,54101.040572,54101.090573
R45:54101.068264,0.050000,54101.082112,54101.090622,54101.140622
R46:54101.104545,0.050000,54101.104589,54101.140678,54101.190679
R47:54101.242077,0.050000,54101.242127,54101.242598,54101.292599
R48:54101.451685,0.050000,54101.451747,54101.452276,54101.502277
R49:54101.457942,0.050000,54101.458061,54101.502336,54101.552337
R50:54101.706700,0.050000,54101.706765,54101.707273,54101.757274
R51:54101.769075,0.050000,54101.769142,54101.769582,54101.819583
R52:54101.776751,0.050000,54101.776802,54101.819640,54101.869640
R53:54101.794701,0.050000,54101.794761,54101.869683,54101.919683
R54:54101.886178,0.050000,54101.886217,54101.919741,54101.969742
R55:54102.070550,0.050000,54102.070588,54102.070658,54102.120659
R56:54102.106502,0.050000,54102.111178,54102.120723,54102.170724
R57:54102.112097,0.050000,54102.112114,54102.170779,54102.220780
R58:54102.113843,0.050000,54102.113873,54102.220811,54102.270812
R59:54102.164952,0.050000,54102.164997,54102.270884,54102.320884
R60:54102.170494,0.050000,54102.170766,54102.320958,54102.370959
R61:54102.193423,0.050000,54102.211193,54102.371007,54102.421007
R62:54102.487666,0.050000,54102.487720,54102.488254,54102.538255
R63:54102.681565,0.050000,54102.681626,54102.682133,54102.732456
R64:54102.840310,0.050000,54102.840371,54102.840867,54102.890868
R65:54102.866362,0.050000,54102.866443,54102.891897,54102.941898
R66:54102.931183,0.050000,54102.931263,54102.941953,54102.991954
R67:54102.970677,0.050000,54102.970725,54102.992000,54103.042001
R68:54103.090227,0.050000,54103.090280,54103.090430,54103.140431
R69:54103.150447,0.050000,54103.150509,54103.150889,54103.200890
R70:54103.242498,0.050000,54103.242534,54103.243055,54103.293056
R71:54103.305834,0.050000,54103.305888,54103.306160,54103.356161
R72:54103.309453,0.050000,54103.309494,54103.356250,54103.406250
R73:54103.357564,0.050000,54103.357594,54103.406400,54103.456401
R74:54103.581523,0.050000,54103.581586,54103.582106,54103.632133
R75:54103.804264,0.050000,54103.804323,54103.805124,54103.855124
R76:54103.910768,0.050000,54103.911015,54103.911839,54103.961840
R77:54103.939003,0.050000,54103.939059,54103.961900,54104.011900
R78:54104.050935,0.050000,54104.050992,54104.051929,54104.101930
R79:54104.136224,0.050000,54104.136310,54104.137078,54104.187079
R80:54104.172802,0.050000,54104.172855,54104.187120,54104.237135
R81:54104.269935,0.050000,54104.269971,54104.270458,54104.320458
R82:54104.285297,0.050000,54104.311269,54104.320506,54104.370507
R83:54104.333716,0.050000,54104.333754,54104.370564,54104.420565
R84:54104.510556,0.050000,54104.510600,54104.510648,54104.560649
R85:54104.657976,0.050000,54104.658035,54104.658153,54104.708153
R86:54104.691617,0.050000,54104.691681,54104.708244,54104.758245
R87:54104.713498,0.050000,54104.713527,54104.758286,54104.808287
R88:54104.900140,0.050000,54104.900339,54104.900977,54104.950977
R89:54104.936394,0.050000,54104.936448,54104.951040,54105.001041
R90:54105.033260,0.050000,54105.033310,54105.033798,54105.083799
R91:54105.294577,0.050000,54105.294652,54105.294673,54105.344673
R92:54105.368864,0.050000,54105.368955,54105.370212,54105.420229
R93:54105.458324,0.050000,54105.458414,54105.458557,54105.508558
R94:54105.621596,0.050000,54105.621643,54105.621671,54105.671672
R95:54105.669967,0.050000,54105.670022,54105.671720,54105.721721
R96:54105.884820,0.050000,54105.884855,54105.885084,54105.935085
R97:54105.927244,0.050000,54105.927323,54105.935136,54105.985137
R98:54106.067887,0.050000,54106.067917,54106.067962,54106.117963
R99:54106.164067,0.050000,54106.164157,54106.164298,54106.214299
R100:54106.366099,0.050000,54106.366159,54106.366787,54106.416788
R101:54106.421143,0.050000,54106.421191,54106.421643,54106.471644
R102:54106.441584,0.050000,54106.441643,54106.471698,54106.521699
R103:54106.691808,0.050000,54106.691858,54106.692400,54106.742401
R104:54106.902538,0.050000,54106.902598,54106.903132,54106.953133
R105:54106.915974,0.050000,54106.916013,54106.953285,54107.003286
R106:54107.093501,0.050000,54107.093551,54107.093575,54107.143576
R107:54107.179005,0.050000,54107.179065,54107.179698,54107.229698
R108:54107.226267,0.050000,54107.226322,54107.229736,54107.279737
R109:54107.306942,0.050000,54107.306985,54107.307255,54107.357255
R110:54107.334545,0.050000,54107.347256,54107.357297,54107.407335
R111:54107.463114,0.050000,54107.463254,54107.463462,54107.513463
R112:54107.494365,0.050000,54107.504129,54107.513525,54107.563525
R113:54107.543989,0.050000,54107.544036,54107.563631,54107.613631
R114:54107.565487,0.050000,54107.565526,54107.613667,54107.663668
R115:54107.582959,0.050000,54107.606267,54107.663707,54107.713707
R116:54107.610020,0.050000,54107.610037,54107.713760,54107.763761
R117:54107.678542,0.050000,54107.678623,54107.763838,54107.813868
R118:54107.725164,0.050000,54107.725223,54107.813913,54107.863913
R119:54107.742236,0.050000,54107.763825,54107.863963,54107.913963
R120:54107.940565,0.050000,54107.940723,54107.940730,54107.990731
R121:54107.949956,0.050000,54107.950021,54107.990786,54108.040787
R122:54107.961447,0.050000,54107.961488,54108.040842,54108.090843
R123:54108.018608,0.050000,54108.018669,54108.090881,54108.140882
R124:54108.137899,0.050000,54108.137958,54108.140956,54108.191095
R125:54108.486711,0.050000,54108.486759,54108.487149,54108.537150
R126:54108.714607,0.050000,54108.714783,54108.714794,54108.764795
R127:54108.810849,0.050000,54108.810893,54108.811025,54108.861436
R128:54108.851231,0.050000,54108.851302,54108.861563,54108.911563
R129:54108.966815,0.050000,54108.966864,54108.967367,54109.017368
R130:54109.005348,0.050000,54109.008624,54109.017424,54109.067424
R131:54109.034463,0.050000,54109.034520,54109.067470,54109.117471
R132:54109.056644,0.050000,54109.067461,54109.117511,54109.167511
R133:54109.130880,0.050000,54109.130943,54109.167547,54109.217548
R134:54109.155812,0.050000,54109.155865,54109.217584,54109.267585
R135:54109.171408,0.050000,54109.171457,54109.267639,54109.317640
R136:54109.282322,0.050000,54109.282440,54109.317701,54109.367702
R137:54109.294112,0.050000,54109.294150,54109.367738,54109.417739
