R0:54804.232463,0.025075,54804.232736,54804.233111,54804.258188
R1:54804.329091,0.080083,54804.329516,54804.329706,54804.410194
R2:54804.409700,0.011004,54804.409755,54804.410274,54804.421279
R3:54804.537643,0.073100,54804.537695,54804.538490,54804.611591
R4:54804.559273,0.040368,54804.578355,54804.611634,54804.652003
R5:54804.576485,0.049560,54804.578360,54804.652048,54804.701609
R6:54804.610723,0.036016,54804.610777,54804.701649,54804.737666
R7:54804.634740,0.123963,54804.634782,54804.737739,54804.861702
R8:54804.794935,0.063168,54804.794975,54804.861731,54804.924899
R9:54804.848196,0.046693,54804.848242,54804.924990,54804.971684
R10:54804.856447,0.013912,54804.856484,54804.971754,54804.985667
R11:54804.857480,0.081527,54804.857508,54804.985744,54805.067272
R12:54804.865453,0.025620,54804.865544,54805.067345,54805.092978
R13:54804.874631,0.005760,54804.906477,54805.093041,54805.098806
R14:54804.882048,0.012311,54804.906488,54805.098860,54805.111172
R15:54805.241922,0.091352,54805.242091,54805.242120,54805.333474
R16:54805.279980,0.017551,54805.282231,54805.333528,54805.351089
R17:54805.329969,0.037147,54805.330071,54805.351147,54805.388295
R18:54805.383564,0.180181,54805.383664,54805.388368,54805.568550
R19:54805.419520,0.073780,54805.419606,54805.568625,54805.642405
R20:54805.437884,0.073465,54805.460342,54805.642463,54805.715952
R21:54805.477321,0.111064,54805.477472,54805.715985,54805.827050
R22:54805.504416,0.021729,54805.504508,54805.827111,54805.848840
R23:54805.522100,0.125682,54805.522272,54805.848956,54805.974639
R24:54805.609082,0.149118,54805.609282,54805.974804,54806.123924
R25:54805.613082,0.004499,54805.613344,54806.123991,54806.128491
R26:54805.652543,0.054417,54805.652706,54806.128514,54806.182932
R27:54805.663924,0.021454,54805.694131,54806.183005,54806.204460
R28:54805.780326,0.001011,54805.780375,54806.204502,54806.205513
R29:54805.783936,0.003259,54805.822144,54806.205534,54806.208798
R30:54805.816308,0.176396,54805.822155,54806.208818,54806.385216
R31:54805.830721,0.095164,54805.830756,54806.385270,54806.480435
R32:54805.953204,0.038800,54805.953253,54806.480492,54806.519315
R33:54805.969689,0.071408,54805.974846,54806.519366,54806.590775
R34:54805.994518,0.055089,54806.016125,54806.590852,54806.645942
R35:54806.032435,0.002004,54806.032548,54806.645975,54806.647979
R36:54806.072523,0.134291,54806.072724,54806.648036,54806.782328
R37:54806.102975,0.063819,54806.103067,54806.782386,54806.846209
